darija,eng,darija_ar
ana kat3jbni chta mli katih,,أنا كاتعجبني شتا ملي كاتيه
3adi khto hadik idehk m3aha kif bgha,,عادي ختو هاديك إدهك معاها كيف بغا
makhasnach ngolo chi haja khayba 3ela hade nase,,ماخاسناش نڭولو شي حاجة خايبا علا هاد ناس
nas makaydirou hta haja fiha 3ib,,ناس ماكايديرو هتا حاجة فيها عيب
houma nas mtkhal9in,,هوما ناس متخالقين
se3ibe inejahe fi heyato,,سعيب إنجاه في هياتو
houwa insan mhsad,,هووا إنسان مهساد
fay9oha mn n3as,,فايقوها من نعاس
benadem ba9i mkelekhe,,بنادم باقي مكلخ
lmohime lahe isa7ale 3ela l9lobe safeya,,لموهيم لاه إساحال علا لقلوب سافيا
kon kan kayghir 3liha maydirch liha vedio oy7ato f fb,,كون كان كايغير عليها مايديرش ليها ڤديو أُيحاتو ف فب
tla9 man sayad akhoya 3tih raz9o,,تلاق مان ساياد أخويا عتيه رازقو
lah ikhalihom lba3diyathom,,الله إخاليهوم لباعديياتهوم
ni3mat rijal akhoya,,نيعمات ريجال أخويا
ana knchouf lvidiowat dyalek,,أنا كنشوف لڤيديووات ديالك
bah mskin mat,,باه مسكين مات
chkoun li9tlou,,شكون ليقتلو
telifoni decharga,,تليفوني دشارڭا
bach tsawar had lahadat rah hchouma,,باش تساوار هاد لاهادات راه هشوما
maghyar 3andkom had sayad,,ماغيار عاندكوم هاد ساياد
kayghir 3la mrato,,كايغير علا مراتو
ou3lamn bghitouh ighir ?,,وعلامن بغيتوه إغير ?
wach nta mghyar?,,واش نتا مغيار?
lbnat rah sahla t comandi bo7dak,,لبنات راه ساهلا ت كوماندي بوحداك
li bghat douz lkhas nchre7 liha fabor,,لي بغات دوز لخاس نشرح ليها فابور
nefs ticket katkon fiha dyal train,,نفس تيككت كاتكون فيها ديال تراين
imta kat9t3i flcar,,إمتا كاتقتعي فلكار
mli katnzel katl9a lbouraq,,ملي كاتنزل كاتلقا لبوراق
khask tzreb hit makayt3atlch,,خاسك تزرب هيت ماكايتعاتلش
machi bhal train l3adi kayt3atal,,ماشي بهال تراين لعادي كايتعاتال
moqati3a hta hna anqat3o takwin,,موقاتيعا هتا هنا أنقاتعو تاكوين
barki akhti hda walidik,,باركي أختي هدا واليديك
nhar matkonich khedama n3si,,نهار ماتكونيش خداما نعسي
kharji mn dik mdina,,خارجي من ديك مدينا
knti mrta7a f sakna m3a walidik,,كنتي مرتاحا ف ساكنا معا واليديك
makayninch lmachakil,,ماكاينينش لماشاكيل
raki kat9lbi 3la machakil,,راكي كاتقلبي علا ماشاكيل
b7al had afkar kayjiw fba3d lfatarat,,بحال هاد أفكار كايجيو فباعد لفاتارات
katb9ay t9lbi 3la lmachakil,,كاتبقاي تقلبي علا لماشاكيل
siri lchi mdina oukhrra,,سيري لشي مدينا وخرّا
walakin ta tsawl mzn,,والاكين تا تساول مزن
chi marat kanbdlo l3atba kat7al bzff lomour,,شي مارات كانبدلو لعاتبا كاتحال بزفّ لومور
chhal 3ziza 3liya,,شهال عزيزا علييا
kant mhalya fina,,كانت مهاليا فينا
khalina man lhadra,,خالينا مان لهادرا
kana tanaklo m3aha man tabla wahda,,كانا تاناكلو معاها مان تابلا واهدا
kant kol khiiir tathoto lina,,كانت كول خيّير تاتهوتو لينا
kayna chihaja 3andha,,كاينا شيحاجة عاندها
ana 3tiwni ghi ma9adir dyl ba4rir,,أنا عتيوني غي ماقادير ديل با4رير
ta 7na dima kandiruha fl 7rera,,تا حنا ديما كانديروها فل حررا
darna makibghiwch la sauce,,دارنا ماكيبغيوش لا سوس
kat3te lwiyn ghzal,,كاتعت لويين غزال
makatbanch nihaiyan,,ماكاتبانش نيهاييان
welat endk a khti l barba bhal pommada sfra,,ولات إندك أ ختي ل باربا بهال پومّادا سفرا
kifach wach dztou lbghrir lhmer?,,كيفاش واش دزتو لبغرير لهمر?
ana mazal makhrjlia tal byed,,أنا مازال ماخرجليا تال بيد
hadak kaydoub dghya,,هاداك كايدوب دغيا
arbi kijaw flmada9,,أربي كيجاو فلماداق
bghit njrb hta ana,,بغيت نجرب هتا أنا
7m9ni whd nhar khsr lia,,حمقني وهد نهار خسر ليا
shekit glt 9aso lma,,سهكيت ڭلت قاسو لما
drt whd akheur wkhesr,,درت وهد أخور وخسر
gltha lsahbti ma3arfatch,,ڭلتها لساهبتي ماعارفاتش
sahbti jrbatou khesr liha,,ساهبتي جرباتو خسر ليها
kant9eda men lehri,,كانتقدا من لهري
kant9da mn lmahalat li9eriba w rkhisa,,كانتقدا من لماهالات ليقريبا و رخيسا
kan3awno f mechreu3o,,كانعاونو ف مشروعو
kanfadal lhri mn mour madrabtl 7sab,,كانفادال لهري من مور مادرابتل حساب
wala kayt9am rkhas,,والا كايتقام رخاس
kanji fih nafs t9diya li knt kanakhed mn laswa9,,كانجي فيه نافس تقدييا لي كنت كاناخد من لاسواق
kan khasou ifkar,,كان خاسو إفكار
ye3tih chwiya oyakhod lba9i,,يعتيه شوييا أُياخود لباقي
3aych fi blado ithlla fraso,,عايش في بلادو إتهلّا فراسو
kayn fsbitar,,كاين فسبيتار
3aych bdwa,,عايش بدوا
dir sinyal ye3ti tri9 odoz,,دير سينيال يعتي تريق أُدوز
matalan hadik tri9 fiha l7jar,,ماتالان هاديك تريق فيها لحجار
rah lbi3 ochra machi hram,,راه لبيع أُشرا ماشي هرام
lhram houwa tgls bla madir walou,,لهرام هووا تڭلس بلا مادير والو
ana kabghi lwa9t diali i3mer,,أنا كابغي لواقت ديالي إعمر
makanbghich nl9a lwah9t fach nfakar,,ماكانبغيش نلقا لواهقت فاش نفاكار
kolchi 3la hsab lmofahama,,كولشي علا هساب لموفاهاما
li baghi rda ithlla fmimto,,لي باغي ردا إتهلّا فميمتو
3ndak lha9 ghir tkhrbi9,,عنداك لهاق غير تخربيق
ila kayna chahada flora9 khbiha,,إلا كاينا شاهادا فلوراق خبيها
momkin tchof m3a lwarata,,مومكين تشوف معا لواراتا
chkoun liwarat dik l ard,,شكون ليوارات ديك ل أرد
ach daro fdak lmahal,,أش دارو فداك لماهال
had chher ghaybi3ou lmahal,,هاد شهر غايبيعو لماهال
chi nhar ndirlik mofajaea,,شي نهار نديرليك موفاجاا
3andek ghir tsdamni bchihaja,,عاندك غير تسدامني بشيحاجة
l3am lawal taykoun 9asah,,لعام لاوال تايكون قاساه
dghiya ghatwalaf,,دغييا غاتوالاف
nta chari ola kari ola warit,,نتا شاري أُلا كاري أُلا واريت
mn ha9o id3ih lma7kama,,من هاقو إدعيه لماحكاما
mn bab l2insanya isamho,,من باب لإنسانيا إسامهو
mafiha bass nt3awno binatna,,مافيها باسّ نتعاونو بيناتنا
makaynch chi haja bezaz,,ماكاينش شي حاجة بزاز
kolchi blkhatar,,كولشي بلخاتار
katastafazo bnadm bdak tasarrof,,كاتاستافازو بنادم بداك تاسارّوف
bghitih i3tik tri9 klaksoni 3lih,,بغيتيه إعتيك تريق كلاكسوني عليه
awa ddi hwayjk lmasbana,,أوا الدي حوايجك لماسبانا
chhal hadi mamchit lhmam,,شهال هادي مامشيت لهمام
nmchiw ana wiyak lhmam ghda?,,نمشيو أنا ويياك لهمام غدا?
ana 3andi nafs lmochkil,,أنا عاندي نافس لموشكيل
kanat tri9 o9at3oha daba,,كانات تريق أُقاتعوها دابا
ma3andich menin nadkhal,,ماعانديش منين نادخال
darouri tl9a mnin dkhal lflous,,داروري تلقا منين دخال لفلوس
khas flousek ikouno hlal,,خاس فلوسك إكونو هلال
ga3 lbiban msdodin,,ڭاع لبيبان مسدودين
khasak thel had lbiban,,خاساك تهل هاد لبيبان
makhas hta bab ikoun mesdod,,ماخاس هتا باب إكون مسدود
ghir wald khti 3taha lya,,غير والد ختي عتاها ليا
kon fih liman ikhaliha sada9a,,كون فيه ليمان إخاليها ساداقا
sada9a jariya liwajhi llah,,ساداقا جارييا ليواجهي اللاه
lhall howa ila bgha ibi3ha,,لهالّ هووا إلا بغا إبيعها
ila mabghach ma3andak madir lih,,إلا مابغاش ماعانداك مادير ليه
ana jiran dyali kamlin msafrin,,أنا جيران ديالي كاملين مسافرين
ana bouhdi lib9it fzanka,,أنا بوهدي ليبقيت فزانكا
kolchi mcha ichouf hbabou,,كولشي مشا إشوف هبابو
3ndhom mnin ydozo,,عندهوم منين يدوزو
3lach sditi tri9 3la nas?,,علاش سديتي تريق علا ناس?
ana sdou 3lya mbghawch ift7o lya,,أنا سدو عليا مبغاوش إفتحو ليا
taansfte lihom ondwre lihom,,تانسفت ليهوم أُندور ليهوم
mkyn li ijawbni ga3,,مكين لي إجاوبني ڭاع
kraht o3yit mn hadchi dyal sda3,,كراهت أُعييت من هادشي ديال سداع
ktir 3lina ohta 3la tilmid,,كتير علينا أُهتا علا تيلميد
makayb9ach yrakzo m3a lostad,,ماكايبقاش يراكزو معا لوستاد
kan3amro fihom msakn,,كانعامرو فيهوم مساكن
mab9aw 3arfin achno ychdo,,مابقاو عارفين أشنو يشدو
bsbab had katrat doros 3yaw,,بسباب هاد كاترات دوروس عياو
hadchi kayban flmota3alimin,,هادشي كايبان فلموتاعاليمين
may3arfo hta y9raw nosos,,مايعارفو هتا يقراو نوسوس
lmostawa traja3 ktar mn l9yas,,لموستاوا تراجاع كتار من لقياس
bsaraha tlamd wlaw d3af,,بساراها تلامد ولاو دعاف
3la a9al hasn man blach,,علا أقال هاسن مان بلاش
matanhmlch dak bnadem,,ماتانهملش داك بنادم
bla matfrhona 3la walo,,بلا ماتفرهونا علا والو
ana mhtaja nfrah,,أنا مهتاجا نفراه
bghit nsma3 chi khebar katfarah,,بغيت نسماع شي خبار كاتفاراه
li fina ikfina ghir nsawna,,لي فينا إكفينا غير نساونا
man 9darch nsak,,مان قدارش نساك
nti mahfoura f9albi,,نتي ماهفورا فقالبي
fina hwa lmasdar dyal lkhabar,,فينا هوا لماسدار ديال لخابار
lmasdar majhoul had sa3a,,لماسدار ماجهول هاد ساعا
had chi wach bsah wa9a3,,هاد شي واش بساه واقاع
khti baraka 3lik men lhadra,,ختي باراكا عليك من لهادرا
ana mafyach ktart lhadra,,أنا مافياش كتارت لهادرا
lwa9t kolo b9iti sakta,,لواقت كولو بقيتي ساكتا
ana m9al9a mnou,,أنا مقالقا منو
bladna fiha mayddar,,بلادنا فيها مايدّار
charfat rahom mjam3at,,شارفات راهوم مجامعات
had lgroup basl,,هاد لڭروپ باسل
chof achno mktob lfo9,,شوف أشنو مكتوب لفوق
ma3raftch achnou mktoub,,ماعرافتش أشنو مكتوب
makayban liya walou,,ماكايبان لييا والو
bach ghatbday lyouma?,,باش غاتبداي ليوما?
ana dkht ma3raftch bach nbda,,أنا دخت ماعرافتش باش نبدا
ana ghda msafra,,أنا غدا مسافرا
taydir saratane o amrad tanafous,,تايدير ساراتان أُ أمراد تانافوس
mazal taykhsro fih lflos,,مازال تايخسرو فيه لفلوس
sma3t hna f grp bli fiha sda3 bzaaf,,سماعت هنا ف ڭرپ بلي فيها سداع بزاف
bchhal o mnin khdituha ?,,بشهال أُ منين خديتوها ?
ch7al fiha men watt?,,شحال فيها من واتّ?
hiya hadi tana khditha 3adhom,,هييا هادي تانا خديتها عادهوم
waslatni f nhar tale dar,,واسلاتني ف نهار تال دار
khti sifti liya liyan dialhom,,ختي سيفتي لييا لييان ديالهوم
wach had lmarka zwina?,,واش هاد لماركا زوينا?
wach kaydir sda3 bzef?,,واش كايدير سداع بزف?
zidi 2 flflat mkat3in sghiwrin,,زيدي 2 فلفلات مكاتعين سغيورين
zidi m3ilka kbira d sauce tomate,,زيدي معيلكا كبيرا د سوس تومات
diri spaketi tsla9,,ديري سپاكتي تسلاق
kat3ml fiha crevette li tayebti,,كاتعمل فيها كرڤتّ لي تايبتي
kifach kadakhlo liha,,كيفاش كاداخلو ليها
chkon li bghatha,,شكون لي بغاتها
bghite nbi3ha,,بغيت نبيعها
ana yalah khditha,,أنا يالاه خديتها
ghadi nar7al jana inti9al 3la ghfla,,غادي نارحال جانا إنتيقال علا غفلا
ghanmchi lmdina b3ida bzaf,,غانمشي لمدينا بعيدا بزاف
kayji ghzal hta ana kandiro bzaf,,كايجي غزال هتا أنا كانديرو بزاف
achnou kadiri fwa9t lfaragh,,أشنو كاديري فواقت لفاراغ
galsa kan9ra ktab,,ڭالسا كانقرا كتاب
nti oumn galsa,,نتي ومن ڭالسا
ana kandir mask lwajhi kol simana,,أنا كاندير ماسك لواجهي كول سيمانا
achmn mask kadiri,,أشمن ماسك كاديري
wach mtb3a chi barnamaj?,,واش متبعا شي بارناماج?
ana kantfraj fbaramij bzaf,,أنا كانتفراج فباراميج بزاف
dirih mcharmal kiji zwin,,ديريه مشارمال كيجي زوين
ana kansl9o on9lih f lbid,,أنا كانسلقو أُنقليه ف لبيد
kandir tagine bl bar9ou9,,كاندير تاڭين بل بارقوق
makanhmlch tagine bkhizou,,ماكانهملش تاڭين بخيزو
aham haja howa dak lwa9t li dowzto,,أهام حاجة هووا داك لواقت لي دووزتو
mohim bzaf ikouno nachtin ofara7anin,,موهيم بزاف إكونو ناشتين أُفاراحانين
3lach maktabti smiyathom fo9 lhlwa,,علاش ماكتابتي سميياتهوم فوق لهلوا
achmen jban ndir m'en hado,,أشمن جبان ندير م'ن هادو
tanmout 3liha,,تانموت عليها
wach kayna khobiza f so9,,واش كاينا خوبيزا ف سوق
ana mazal mal9itha f mdinti,,أنا مازال مالقيتها ف مدينتي
ana fayta khdemt biha okayji 3a9ed,,أنا فايتا خدمت بيها أُكايجي عاقد
achnou bghiti takli daba?,,أشنو بغيتي تاكلي دابا?
wach ghanaklou fdar?,,واش غاناكلو فدار?
twahacht nchoufek,,تواهاشت نشوفك
3endak tkhwiw bia,,عنداك تخويو بيا
darouir khssek tredli louma,,داروير خسّك تردلي لوما
denya kadour,,دنيا كادور
ba9i ghadi terje3 tal 3endi,,باقي غادي ترجع تال عندي
douri tat3yay wtrej3i lia,,دوري تاتعياي وترجعي ليا
aji n9asmou hadchi,,أجي نقاسمو هادشي
3tiwni h9i,,عتيوني هقي
nti maghatchadi walou,,نتي ماغاتشادي والو
wachnou ja fia ana,,واشنو جا فيا أنا
khaskoum tchoufouli chi 7el,,خاسكوم تشوفولي شي حل
man9derch nkamal haka,,مانقدرش نكامال هاكا
maghantla3ch bkri,,ماغانتلاعش بكري
lyouma marach9alich nekhrej,,ليوما ماراشقاليش نخرج
safi tweklou 3lah,,سافي توكلو علاه
daba khedama,,دابا خداما
mab9ach 3endi lwa9t,,مابقاش عندي لواقت
safi n3awal 3likoum?,,سافي نعاوال عليكوم?
b9aw tfarjou fchi haja,,بقاو تفارجو فشي حاجة
che3lou dik telfaza,,شعلو ديك تلفازا
maymkanch maykoun walou,,مايمكانش مايكون والو
khasekoum t3awenouni,,خاسكوم تعاونوني
khasek t9adi ktabtek,,خاسك تقادي كتابتك
makhekch tghalti,,ماخكش تغالتي
hada lghalat dyali ana,,هادا لغالات ديالي أنا
madertch hadchi b3ani,,مادرتش هادشي بعاني
manwitch chi haja khayba,,مانويتش شي حاجة خايبا
fhamtini ghalat,,فهامتيني غالات
ghadi nhder m3aha daba,,غادي نهدر معاها دابا
maghadich n3atalha,,ماغاديش نعاتالها
hiya li mat3awedch,,هييا لي ماتعاودش
klamek hwa lkbir,,كلامك هوا لكبير
redou 3lia bachma kan,,ردو عليا باشما كان
khasni njawbou daba,,خاسني نجاوبو دابا
mat3atlouch 3lia,,ماتعاتلوش عليا
nhar tnin nmchi 3endha,,نهار تنين نمشي عندها
blaty nchouf hadchi wach khdam,,بلاتي نشوف هادشي واش خدام
khasni nbadal had telephone,,خاسني نبادال هاد تلپهون
wach nti makhdamach?,,واش نتي ماخداماش?
ntouma rah 3endkoum lwa9t,,نتوما راه عندكوم لواقت
li kant jibiha lia,,لي كانت جيبيها ليا
achnou takli,,أشنو تاكلي
wach tsajaltou wla mazal,,واش تساجالتو ولا مازال
ghaykhessouk bzaf dyal lmasarif,,غايخسّوك بزاف ديال لماساريف
khasni ntsalaf chi fleus,,خاسني نتسالاف شي فلوس
ana bghit nchoufek lyouma,,أنا بغيت نشوفك ليوما
ana ghadya lso9 daba,,أنا غاديا لسوق دابا
wach tbghi njiblak m3aya chi haja,,واش تبغي نجيبلاك معايا شي حاجة
ana rah ghada ghada,,أنا راه غادا غادا
makayn lach temchi tanti,,ماكاين لاش تمشي تانتي
safi ghir siri bouhdek,,سافي غير سيري بوهدك
m3amen ghadi tmchi?r,,معامن غادي تمشي?ر
wach bssah hadchi,,واش بسّاه هادشي
la maymkanch hadchi li kadgoul,,لا مايمكانش هادشي لي كادڭول
mane9derch ntay9ak,,مانقدرش نتايقاك
wlity gha kathter,,وليتي غا كاتهتر
wlity kadkhel wtkhrej flhadra,,وليتي كادخل وتخرج فلهادرا
hadchi li kadgoul gha tkharbi9,,هادشي لي كادڭول غا تخاربيق
wach dkhoul l7mam bhal khroujou,,واش دخول لحمام بهال خروجو
matb9aych dwi m3aya fhadchi,,ماتبقايش دوي معايا فهادشي
blati nkamal wn3ayat lik,,بلاتي نكامال ونعايات ليك
bghina n9at3ou l3wad,,بغينا نقاتعو لعواد
rana m7taja bzaf dyal lhwayj,,رانا محتاجا بزاف ديال لحوايج
khasni bzaaf,,خاسني بزاف
man9derch n39el 3la koulchi,,مانقدرش نعقل علا كولشي
maymkanch mansach chi haja,,مايمكانش مانساش شي حاجة
koun kanchi haja koun gltha lik,,كون كانشي حاجة كون ڭلتها ليك
man9derch nkhabi 3lik tahaja,,مانقدرش نخابي عليك تاحاجة
lwa9t makafich,,لواقت ماكافيش
galiya syd rah zerban,,ڭالييا سيد راه زربان
tfardou fhadchi wchriwh,,تفاردو فهادشي وشريوه
khaskoum tkamlou lia flousi,,خاسكوم تكاملو ليا فلوسي
khasek li ykhdem m3ak,,خاسك لي يخدم معاك
mat9adrich 3la hadchi bouhdek,,ماتقادريش علا هادشي بوهدك
tal hadi la,,تال هادي لا
kan khasni n3ayat 3lik,,كان خاسني نعايات عليك
yalah khrajti wa9ila?,,يالاه خراجتي واقيلا?
sirou taklou,,سيرو تاكلو
yalah rah ghadi tbred lmakla,,يالاه راه غادي تبرد لماكلا
wlitou kat3atlou bzaf,,وليتو كاتعاتلو بزاف
hadchi makaydahakch,,هادشي ماكايداهاكش
l3eb dyal drari sghar hada,,لعب ديال دراري سغار هادا
jatni khbarek ghadi dji,,جاتني خبارك غادي دجي
masifty lia walou,,ماسيفتي ليا والو
7ga rana wlit 9adit dakchi,,حڭا رانا وليت قاديت داكشي
matnsaych rak m3rouda lyouma,,ماتنسايش راك معرودا ليوما
thllaw fia,,تهلّاو فيا
saraha lah y3amarha dar,,ساراها الله يعامارها دار
makhlaw fiha ghir li nsaw,,ماخلاو فيها غير لي نساو
makhlawni ndir tahaja,,ماخلاوني ندير تاحاجة
wa9ila ma3jbathoumch,,واقيلا ماعجباتهومش
ila ma3jbatkoumch khdamty goulouha lia,,إلا ماعجباتكومش خدامتي ڭولوها ليا
rah machi lkhatri,,راه ماشي لخاتري
hadchi madertouch ana bel3ani,,هادشي مادرتوش أنا بلعاني
rah ma3endich l3el dyal jnoun,,راه ماعنديش لعل ديال جنون
jity fenna dak nhar,,جيتي فنّا داك نهار
jat m3ak tekchita kat7ama9,,جات معاك تكشيتا كاتحاماق
saraha 3jabni dou9ek,,ساراها عجابني دوقك
b9ay tkhtari m3aya l7wayj,,بقاي تختاري معايا لحوايج
yalah t9aday m3aya,,يالاه تقاداي معايا
aslan li gltiha li kandirha,,أسلان لي ڭلتيها لي كانديرها
chi haja tarya wmafkhbarich,,شي حاجة تاريا ومافخباريش
walakin madenitch ghadiri hadchi,,والاكين مادنيتش غاديري هادشي
mab9itch ghanti9 fik mazal,,مابقيتش غانتيق فيك مازال
ma9adach nod,,ماقاداش نود
hadchi mab9ach 3ajebni saraha,,هادشي مابقاش عاجبني ساراها
ma3lich rak me3dour,,ماعليش راك معدور
li ma3jbou 7al ykhrej,,لي ماعجبو حال يخرج
lbab wse3 men ktafek,,لباب وسع من كتافك
safi ghir siri,,سافي غير سيري
mchya bla rej3a,,مشيا بلا رجعا
wach magalou lik tahaja?,,واش ماڭالو ليك تاحاجة?
rana kent dawya f telephone,,رانا كنت داويا ف تلپهون
db fach bghithoum maghanl9ahoumch,,دب فاش بغيتهوم ماغانلقاهومش
zwin 7ta had chkel,,زوين حتا هاد شكل
safi matfa9sinich,,سافي ماتفاقسينيش
koulchi rkhis,,كولشي رخيس
tatkhrji wsawri lia,,تاتخرجي وساوري ليا
ila bantlak chi haja zwina gulihali,,إلا بانتلاك شي حاجة زوينا ڭوليهالي
safi binma tkhalast,,سافي بينما تخالاست
rana mazal matkhalastch,,رانا مازال ماتخالاستش
imta tbghi fleusek,,إمتا تبغي فلوسك
ba9i mal9it tahaja,,باقي مالقيت تاحاجة
rana men sbah wana kan9alab,,رانا من سباه وانا كانقالاب
goulili fin knty chehal hada,,ڭوليلي فين كنتي شهال هادا
chtek ma3mrek maswalty fia,,شتك ماعمرك ماسوالتي فيا
li bghani ysawal fia,,لي بغاني يساوال فيا
wach ma3endekch nmra dyalha?,,واش ماعندكش نمرا ديالها?
mal hadou kaychoufou fina,,مال هادو كايشوفو فينا
wach katsalni chi haja,,واش كاتسالني شي حاجة
khaski t7eli chi ma7al,,خاسكي تحلي شي ماحال
khaseki tbi3i wtechri,,خاسكي تبيعي وتشري
wach makat3arfich chi semsar,,واش ماكاتعارفيش شي سمسار
bghit nechri chi tomobil,,بغيت نشري شي توموبيل
bghit nakhed credit men banka,,بغيت ناخد كرديت من بانكا
sifti lia f l7sab dyali,,سيفتي ليا ف لحساب ديالي
safi hadchi rah mrigl,,سافي هادشي راه مريڭل
maderbich l7sab dyal hadchi,,مادربيش لحساب ديال هادشي
safi ana ghadi ntkalaf,,سافي أنا غادي نتكالاف
lakhsatni chi haja ghangoulha lik,,لاخساتني شي حاجة غانڭولها ليك
kent bagha nmchi 3end coifeura,,كنت باغا نمشي عند كوفورا
khrej lia loun akhr f cha3ri,,خرج ليا لون أخر ف شاعري
machi had loun li bghit ana,,ماشي هاد لون لي بغيت أنا
nti machtich achnou tralia,,نتي ماشتيش أشنو تراليا
la mab9itch mchit,,لا مابقيتش مشيت
wa bghit ghir nghawat,,وا بغيت غير نغاوات
be3d lmarat makanel9a maydar,,بعد لمارات ماكانلقا مايدار
safi tsnayni ghir nkhdem,,سافي تسنايني غير نخدم
ma3raftch chehal bach kaybi3ouha,,ماعرافتش شهال باش كايبيعوها
kan hna wmcha,,كان هنا ومشا
9te3 3lia telephone,,قتع عليا تلپهون
kanden maghatkounch ghalya,,كاندن ماغاتكونش غاليا
li liha liha,,لي ليها ليها
ya rb7a ya debza,,يا ربحا يا دبزا
whadchi machi asli,,وهادشي ماشي أسلي
yalah nawya njarabeha,,يالاه ناويا نجارابها
tankoun jaya wnjibhalk,,تانكون جايا ونجيبهالك
ana yalah chrithoum,,أنا يالاه شريتهوم
lwa9t bghat chi 3arasia,,لواقت بغات شي عاراسيا
ma3etch wach ghateb9a wla la,,ماعتش واش غاتبقا ولا لا
ma3endich bach nkhalas,,ماعنديش باش نخالاس
gtlihoum jibou lfleus,,ڭتليهوم جيبو لفلوس
traliha chi blan khayb,,تراليها شي بلان خايب
khasini lfleus,,خاسيني لفلوس
nas kaydabrou 3la lkhdma,,ناس كايدابرو علا لخدما
7na ghir galsin fdar,,حنا غير ڭالسين فدار
saraha sedamtni,,ساراها سدامتني
merhba nti lwla,,مرهبا نتي لولا
aslan li dyali raha dyalk tanta,,أسلان لي ديالي راها ديالك تانتا
hna makayn fin tkhrej,,هنا ماكاين فين تخرج
w9t ma wsel w ysoni 3lia,,وقت ما وسل و يسوني عليا
b9ina 7aslin gha m3akoum,,بقينا حاسلين غا معاكوم
madert 7ta chghol lyouma,,مادرت حتا شغول ليوما
ma3raftch ki dert liha,,ماعرافتش كي درت ليها
dakhlia rasi,,داخليا راسي
kent chad tri9 blil,,كنت شاد تريق بليل
kouni hanya mansitekch,,كوني هانيا مانسيتكش
ma3endich ana mouchkil,,ماعنديش أنا موشكيل
li dertiha ana m3ak,,لي درتيها أنا معاك
ana ghadi nw9ef f sefek,,أنا غادي نوقف ف سفك
safi ghir kemli tri9k,,سافي غير كملي تريقك
madwich m3aya had sa3a,,مادويش معايا هاد ساعا
zidouni sda3koum tantuma,,زيدوني سداعكوم تانتوما
ghanjawbkoum kamlin,,غانجاوبكوم كاملين
ghanthnaw chwia men had sda3,,غانتهناو شويا من هاد سداع
lyouma ana li ghanwajad l3cha,,ليوما أنا لي غانواجاد لعشا
ghadya n9ad 7alti,,غاديا نقاد حالتي
mafhamtch 3lach tkalakhti,,مافهامتش علاش تكالاختي
ma3raftch kifach nsito,,ماعرافتش كيفاش نسيتو
awel mra ytrali haka,,أول مرا يترالي هاكا
wach kadwi mnytek,,واش كادوي منيتك
galia 3tini l7sab kaml,,ڭاليا عتيني لحساب كامل
wach ghir hadchi li binatna,,واش غير هادشي لي بيناتنا
hadou maf3ayl ma walou,,هادو مافعايل ما والو
b9aw tedou lbal,,بقاو تدو لبال
baraka men makla d zan9a,,باراكا من ماكلا د زانقا
kayn li kaytsalna chi haja?,,كاين لي كايتسالنا شي حاجة?
kadjini s3iba,,كادجيني سعيبا
