darija,eng,darija_ar
3edna wa7ed derb n9i ma fihch chmakriya,,عدنا واحد درب نقي ما فيهش شماكرييا
7el m3ak cherjem yd5oul chwiya dial lberd,,حل معاك شرجم يدخول شوييا ديال لبرد
wa kayn zemt lyouma,,وا كاين زمت ليوما
drebt lik lbare7 wa7ed t7em7ima dial lmofid,,دربت ليك لبارح واحد تحمحيما ديال لموفيد
lil kamel ou ana kantserkel flmdina,,ليل كامل و أنا كانتسركل فلمدينا
bach ta5od had l5edma 5ass tkoun 3endek l5ibra,,باش تاخود هاد لخدما خاسّ تكون عندك لخيبرا
mar7ba a lalla wach 5assek taxi,,مارحبا أ لالّا واش خاسّك تاشي
wach 3endek 7wayj,,واش عندك حوايج
la ghir had zouj sikan,,لا غير هاد زوج سيكان
safi daba ndirhom lik flmalla,,سافي دابا نديرهوم ليك فلمالّا
fin 5adya,,فين خاديا
wach hadi awel mra katji lme5rib,,واش هادي أول مرا كاتجي لمخريب
la jit lme5rib ch7al men mra 3la 9bel l5edma,,لا جيت لمخريب شحال من مرا علا قبل لخدما
kayban liya kayn z7am bezzaf,,كايبان لييا كاين زحام بزّاف
safi w9ef flcroisma jaya bach nched ltram,,سافي وقف فلكروسما جايا باش نشد لترام
ch7al zwin had sou9 kayban 3endhom kolchi hnaya,,شحال زوين هاد سوق كايبان عندهوم كولشي هنايا
3endhom kolchi tri hnaya,,عندهوم كولشي تري هنايا
kayn l7em ou l5odra,,كاين لحم و لخودرا
ou 7ta l7wayj kaynin lhih,,و حتا لحوايج كاينين لهيه
ma 3emerni macheft chi 7aja b7aloka,,ما عمرني ماشفت شي حاجا بحالوكا
mora ma sel7ouh zadou bezzaf lma7alat,,مورا ما سلحوه زادو بزّاف لماحالات
bghiti tchofi kolchi goliliya bdebt fin bagha tmchi,,بغيتي تشوفي كولشي ڭوليلييا بدبت فين باغا تمشي
lyoum 5assni ghir chwiya dial dessert,,ليوم خاسّني غير شوييا ديال دسّرت
ina 5edar kaybi3 5edra zwina,,إنا خدار كايبيع خدرا زوينا
5andik 3end l5edar li kant9eda men 3endou dima,,خانديك عند لخدار لي كانتقدا من عندو ديما
katban l5edra zwina jdida,,كاتبان لخدرا زوينا جديدا
bch7al lmaticha,,بشحال لماتيشا
kanbi3 lkilo b5emssat drahem,,كانبيع لكيلو بخمسّات دراهم
msian tat3tini sella n3ber ch7al bghit menha,,مسيان تاتعتيني سلّا نعبر شحال بغيت منها
5ana5od maticha ou zidni m3ak cwhiya dial lbessla ou ljelbana,,خاناخود ماتيشا و زيدني معاك كوهييا ديال لبسّلا و لجلبانا
l2atmina hna makaynch b7alha,,لأتمينا هنا ماكاينش بحالها
ana mte2kda 5anrej3 hna mra 5ra,,أنا متءكدا خانرجع هنا مرا خرا
5lina daba nmchiw jit malin dessert,,خلينا دابا نمشيو جيت مالين دسّرت
ra hadchi lach jina aslan,,را هادشي لاش جينا أسلان
ah besa7 rani nsit,,أه بساح راني نسيت
chwiya ch7al dial l5ir kayn,,شوييا شحال ديال لخير كاين
3ta lah fach t5eyri,,عتا الله فاش تخيري
3endhom kolchi jdid,,عندهوم كولشي جديد
yallah nchriw dkchi li ghadi y9edna lchi yamat,,يالّاه نشريو دكشي لي غادي يقدنا لشي يامات
we9tma nb5iw nt9edaw njiw lhna,,وقتما نبخيو نتقداو نجيو لهنا
l3esker nazlin lmdina bach tawa7oud may5rej fl7ejr si7iy,,لعسكر نازلين لمدينا باش تاواحود مايخرج فلحجر سيحيي
khouya tzewej lbar7,,خويا تزوج لبارح
fia wahd jou3 khayali,,فيا واهد جوع خايالي
welef ifi9 koula nhar m3a 4 dsba7,,ولف إفيق كولا نهار معا 4 دسباح
makan9drch nfi9 m3a sba7,,ماكانقدرش نفيق معا سباح
makijinich n3ass f lil,,ماكيجينيش نعاسّ ف ليل
bezzez bach kan3ss wa7d khemssa dial sa3at,,بزّز باش كانعسّ واحد خمسّا ديال ساعات
ana mt2ked ayji m3etel,,أنا متءكد أيجي معتل
3mrek jiti flwe9t,,عمرك جيتي فلوقت
chi nhar ijriw 3lik mn lkhdma,,شي نهار إجريو عليك من لخدما
l9roda dayrin b7al bnadem,,لقرودا دايرين بحال بنادم
ach had nachat ta7 3lik lyouma,,أش هاد ناشات تاح عليك ليوما
malk mneber lyouma,,مالك منبر ليوما
wslt ness sa3a 9bl lwe9t,,وسلت نسّ ساعا قبل لوقت
dar 3amra b nass,,دار عامرا ب ناسّ
mchat tdor t9lb 3la lkra,,مشات تدور تقلب علا لكرا
ga3 dyor li l9it ma9n3ounich,,ڭاع ديور لي لقيت ماقنعونيش
lkra ghla mo2akharan,,لكرا غلا موأخاران
bghat tla7 mn cherjem,,بغات تلاح من شرجم
had lweld ki9ra m3aya,,هاد لولد كيقرا معايا
drare 3ndna naydin kidarbou f derb,,درار عندنا نايدين كيداربو ف درب
thrssat lia jaja dial tonobil,,تهرسّات ليا جاجا ديال تونوبيل
twe7echt yamat sghor,,توحشت يامات سغور
ta7 lia telephoni f lma,,تاح ليا تلپهوني ف لما
khchit téléphone f roz 3ala wa 3asa ykhdm,,خشيت تéلéپهون ف روز عالا وا عاسا يخدم
safi téléphone mcha lia,,سافي تéلéپهون مشا ليا
makandnch ba9in ghayjiw,,ماكاندنش باقين غايجيو
mn sba7 ou ana galss katsna f dar,,من سباح و أنا ڭالسّ كاتسنا ف دار
had livraison t3tlat bezzaf,,هاد ليڤرايسون تعتلات بزّاف
red balek had tri9 3amra 7fari,,رد بالك هاد تريق عامرا حفاري
saybt lista dial dkchi li aykhssni nchri,,سايبت ليستا ديال دكشي لي أيخسّني نشري
dghia chedouh lbouliss,,دغيا شدوه لبوليسّ
kant wahd l7fra hrbat mnha l9nya,,كانت واهد لحفرا هربات منها لقنيا
jedati ki3jbouha l7ayawanat,,جداتي كيعجبوها لحاياوانات
kan 3ndi jouj tyoura,,كان عندي جوج تيورا
lmoch kla lia frekh ou khla lakhor,,لموش كلا ليا فرخ و خلا لاخور
bghit nahoud jouj frakh akhrin,,بغيت ناهود جوج فراخ أخرين
ta7ou lia 2 hamsters mn cherjm ou matou,,تاحو ليا 2 هامسترس من شرجم و ماتو
koula nhar kanhewi dar,,كولا نهار كانهوي دار
kikhss t7et frachk itchemch merra f simana,,كيخسّ تحت فراشك إتشمش مرّا ف سيمانا
koun knti katsm3 lhdrti g3ma knti dy3 had lw9t kaml,,كون كنتي كاتسمع لهدرتي ڭعما كنتي ديع هاد لوقت كامل
had moul telephonat ti9a,,هاد مول تلپهونات تيقا
khdmtou khfifa,,خدمتو خفيفا
dghia 9dir lgharad,,دغيا قدير لغاراد
sd9 gha sou2 fahm,,سدق غا سوء فاهم
chrit bezzaf dial al3ab jdad njrbouhoum,,شريت بزّاف ديال ألعاب جداد نجربوهوم
rb7t ga3 troua dial rami,,ربحت ڭاع تروا ديال رامي
khouya yallah 3lmtou lou3ba jdida,,خويا يالّاه علمتو لوعبا جديدا
ma3mri ma7mlt l akhbar dial radio,,ماعمري ماحملت ل أخبار ديال راديو
had sa7afi dima kijib akhbar ghalta,,هاد ساحافي ديما كيجيب أخبار غالتا
wlfna nlbssou masquat mn corona,,ولفنا نلبسّو ماسقوات من كورونا
3ndk wqhd zher kihrss l7jer,,عندك وقهد زهر كيهرسّ لحجر
maymknch ch7al mn7ouss a sa7bi,,مايمكنش شحال منحوسّ أ ساحبي
khassk tb3 dwa dialk mzyan bach tchafa,,خاسّك تبع دوا ديالك مزيان باش تشافا
3ndak tnsa rendez vous li 3ndk m3a tbib had simana,,عنداك تنسا رندز ڤوس لي عندك معا تبيب هاد سيمانا
hrsst wahd lvase kan 3ziz 3lia,,هرسّت واهد لڤاس كان عزيز عليا
makrehtch nb9a gha na3ss,,ماكرهتش نبقا غا ناعسّ
had l oustad kichr7 mzyan,,هاد ل وستاد كيشرح مزيان
had l oustad makichr7ch mzyan,,هاد ل وستاد ماكيشرحش مزيان
wa 2akhiran ja tobiss,,وا أخيران جا توبيسّ
3awdou l9hwa f sbagha,,عاودو لقهوا ف سباغا
lyouma ay3lnou nata2ij dial intikhabat,,ليوما أيعلنو ناتاإج ديال إنتيخابات
kantsna ljawab dialou b farigh sabr,,كانتسنا لجاواب ديالو ب فاريغ سابر
had zn9a 3mrat b chfara,,هاد زنقا عمرات ب شفارا
darore tkml tbsil dialk,,دارور تكمل تبسيل ديالك
safi madirch balk,,سافي ماديرش بالك
fik lkifaya,,فيك لكيفايا
kat3rf terte9 sba3k ?,,كاتعرف ترتق سباعك ?
srbina a sa7bi,,سربينا أ ساحبي
tl9na khlass,,تلقنا خلاسّ
malk katmcha 3la lbeyd,,مالك كاتمشا علا لبيد
ma3ndi ta 7aja akhra ndirha,,ماعندي تا حاجا أخرا نديرها
ma3mri n3awd n3yt lik,,ماعمري نعاود نعيت ليك
had lkhdma khdat lia bezzaf dial lw9t,,هاد لخدما خدات ليا بزّاف ديال لوقت
yarbe nkml hadche flw9t,,يارب نكمل هادش فلوقت
had chm3a fiha ri7a zwina,,هاد شمعا فيها ريحا زوينا
hade ghir lbidaya,,هاد غير لبيدايا
mazal lkhir jay,,مازال لخير جاي
koun moutada2il chwia,,كون موتاداإل شويا
makanch kidiha f nass bezzaf,,ماكانش كيديها ف ناسّ بزّاف
kidir gha li galih rassou,,كيدير غا لي ڭاليه راسّو
darb denya b talon,,دارب دنيا ب تالون
ta wa7d makijawbni,,تا واحد ماكيجاوبني
bghit nt3lm loughat jdad,,بغيت نتعلم لوغات جداد
hadche li kadir aynf3k f cv dialk,,هادش لي كادير أينفعك ف كڤ ديالك
daba nchouf lik m3a wahd syed kan3rfou,,دابا نشوف ليك معا واهد سيد كانعرفو
hadi akbar mktaba f lmdina,,هادي أكبار مكتابا ف لمدينا
3ndna akbar mall f afri9ia,,عندنا أكبار مالّ ف أفريقيا
khouya ki7ma9 3la kora,,خويا كيحماق علا كورا
sa7bi mcha l ga3 lmatchat dial kass l3alam,,ساحبي مشا ل ڭاع لماتشات ديال كاسّ لعالام
khelit khdmti kamla bach nmchi ntfrj f lmountakhab,,خليت خدمتي كاملا باش نمشي نتفرج ف لمونتاخاب
anmchi n3awn baba flkhdma,,أنمشي نعاون بابا فلخدما
anod n3awn mama,,أنود نعاون ماما
mimknch ch7al mratou dryfa,,ميمكنش شحال مراتو دريفا
dryef bezzaf had moul lma7al,,دريف بزّاف هاد مول لماحال
zadni w7da fabor,,زادني وحدا فابور
maymknch tkhayl ch7al thennit daba,,مايمكنش تخايل شحال تهنّيت دابا
knt hazza wa7d l7ml t9il bezzaf,,كنت هازّا واحد لحمل تقيل بزّاف
wa akhiran thennit mn had lmachakil,,وا أخيران تهنّيت من هاد لماشاكيل
ankhlss ga3 din li 3lia,,أنخلسّ ڭاع دين لي عليا
ma3ndich lflouss bach n 2attat dar,,ماعنديش لفلوسّ باش ن أتّات دار
an9di gha bli kayn,,أنقدي غا بلي كاين
mchir lbal nchouf chnou kayn,,مشير لبال نشوف شنو كاين
l9it bezzaf dial piassat zwinin,,لقيت بزّاف ديال پياسّات زوينين
daba nwerik chnou chrit,,دابا نوريك شنو شريت
dkchi kan gha btata,,دكشي كان غا بتاتا
nass tema koulhoum lay3mrha dar,,ناسّ تما كولهوم لايعمرها دار
ch3ri tboucla lia m3a lb7r,,شعري تبوكلا ليا معا لبحر
wela 3la mzwinatou,,ولا علا مزويناتو
3mri l9it b7al had naw3ia b taman mzyan,,عمري لقيت بحال هاد ناوعيا ب تامان مزيان
ch7al katften b zin,,شحال كاتفتن ب زين
gha had chwia kidir fr9 kbiir bezzaf,,غا هاد شويا كيدير فرق كبيّر بزّاف
ya ima atrejel m3ana oula sir f7alk,,يا إما أترجل معانا ولا سير فحالك
sd9at lia had kika 3la mzinatha,,سدقات ليا هاد كيكا علا مزيناتها
ara lpasseport,,أرا لپاسّپورت
ched sef,,شد سف
3merti lcarta dial dou5oul,,عمرتي لكارتا ديال دوخول
fin kaynin lbalez dialek,,فين كاينين لبالز ديالك
rahom fdiwana,,راهوم فديوانا
mar7ba bikom kayna 3edna makla m5ribiya b7al kskso ta tajine ou hrira ach 7eb l5ater,,مارحبا بيكوم كاينا عدنا ماكلا مخريبييا بحال كسكسو تا تاجين و هريرا أش حب لخاتر
5ali bezzaf tmenya drahem lkilo n9ess sweb ma3aya ftaman,,خالي بزّاف تمنيا دراهم لكيلو نقسّ سوب ماعايا فتامان
wach 3endek 7wayj dial l3yalat,,واش عندك حوايج ديال لعيالات
kaynin jlaleb ou tkachet ou l9faten,,كاينين جلالب و تكاشت و لقفاتن
ou kanfssel ta tkachet,,و كانفسّل تا تكاشت
wach 3endek l7wayj dial rjala,,واش عندك لحوايج ديال رجالا
kayni jlaleb ou lgnader,,كايني جلالب و لڭنادر
fin kitba3o lbrared ou lkissan b5ina ndiwhom cadeau,,فين كيتباعو لبرارد و لكيسّان بخينا نديوهوم كادو
3ndak ytherssou,,عنداك يتهرسّو
chri chi 7aja bjeld m5ribi nit zwinin ou ma5alyinch,,شري شي حاجا بجلد مخريبي نيت زوينين و ماخاليينش
3mri ditha f ra2y dialou,,عمري ديتها ف راإي ديالو
rak gha katkhrb9a sa7bi,,راك غا كاتخربقا ساحبي
koun tsm3 rassk ach katgoul tmout bd7k,,كون تسمع راسّك أش كاتڭول تموت بدحك
7naki derouni b d7k,,حناكي دروني ب دحك
ch3ri bhat m3a chemch,,شعري بهات معا شمش
glsst f chmch bezzaf tat7r9t,,ڭلسّت ف شمش بزّاف تاتحرقت
kan 3lia ndi m3aya parasol,,كان عليا ندي معايا پاراسول
kiti7 tbrouri,,كيتيح تبروري
ki3jbni fch kikoun lbrd ou chta,,كيعجبني فش كيكون لبرد و شتا
db nwsel liha,,دب نوسل ليها
lista twiiila b ktret maydar,,ليستا تويّيلا ب كترت مايدار
khdmou 3ndou fl9hwa,,خدمو عندو فلقهوا
l9it wa7d lkhdma walakin fiha tamara bezzaf,,لقيت واحد لخدما والاكين فيها تامارا بزّاف
daba jat w9ita dial ra7a,,دابا جات وقيتا ديال راحا
kanswel l wahd sa7bi,,كانسول ل واهد ساحبي
ta7 mn deuzieme etage ou matra lih walou,,تاح من دوزيم إتاڭ و ماترا ليه والو
makan3rf n9li ta bayda,,ماكانعرف نقلي تا بايدا
makin ma7ssn mn dwch flil ou drbha b n3ssa,,ماكين ماحسّن من دوش فليل و دربها ب نعسّا
dghia l3bat lih b39lou,,دغيا لعبات ليه بعقلو
ta houa dayr b7al chi derri sghir,,تا هوا داير بحال شي درّي سغير
kaybki 3la a9al 7aja,,كايبكي علا أقال حاجا
