darija,eng,darija_ar
mabghitich t ttowwer men sina3a ou lfla7a dial bladek,Don't want to excel in craftsmanship and the prosperity of your country.,مابغيتيش ت التووّر من سيناعا و لفلاحا ديال بلادك
mabghitich t r3a lbhaym,Don't want to take care of animals.,مابغيتيش ت رعا لبهايم
mabghitich t 3ewej dehrek,Don't want to twist your fate.,مابغيتيش ت عوج دهرك
mabghitich t 5essess lrassek w9ita d7ek fiha chwiya,Don't want to doubt yourself when you smile a little.,مابغيتيش ت خسّسّ لراسّك وقيتا دحك فيها شوييا
mabghitich t tchref 3la dak lmechrou3,Don't want to overlook that project.,مابغيتيش ت تشرف علا داك لمشروع
mabghitich t tlachi ba9i rassek 9asse7,Don't want to still hide your true self.,مابغيتيش ت تلاشي باقي راسّك قاسّح
mabghitich t d3em dak lmchro3 sghir,Don't want to support that small project.,مابغيتيش ت دعم داك لمشروع سغير
mabghitich t t2edden bina almo2adin,Don't want to reconcile between us mediators.,مابغيتيش ت تءدّن بينا ألموأدين
mabghitich t tncher dak lktab.,Don't want to publish that book.,مابغيتيش ت تنشر داك لكتاب.
mabghitich t kmmel dakchi li 3endek,Don't want to complete what you have.,مابغيتيش ت كمّل داكشي لي عندك
mabghitich t 3t3a9ebni,Don't want to punish me.,مابغيتيش ت عتعاقبني
mabghitich t frg3 dak lbalon,Don't want to burst that balloon.,مابغيتيش ت فرڭع داك لبالون
mabghitich t st3red 3lina lguelbat diawlek,Don't want to insist on us accepting your conditions.,مابغيتيش ت ستعرد علينا لڭولبات دياولك
mabghitich t 9ellel men dak de7k lbassel dialek,Don't want to underestimate that laugh because of your own embarrassment.,مابغيتيش ت قلّل من داك دحك لباسّل ديالك
mabghitich t ssedd dak lma7al li ghir kaytchemch,Don't want to close that space just because it bothers you.,مابغيتيش ت السدّ داك لماحال لي غير كايتشمش
mabghitich t n99ez men dak lbalco 7ssen jrreb,Don't want to jump from that balcony, it's better to try.,مابغيتيش ت نقّز من داك لبالكو حسّن جرّب
mabghitich t lwi lih idou 3endek,Don't want to flaunt what you have in front of him.,مابغيتيش ت لوي ليه إدو عندك
mabghitich t tfahem m3aya 3la chi taman msian,Don't want to negotiate with me about any unrealistic price.,مابغيتيش ت تفاهم معايا علا شي تامان مسيان
mabghitich t ryyeb dik dar,Don't want to rearrange that house.,مابغيتيش ت ريّب ديك دار
bla ma tkhddemou 3ndk,Don't let them work at your place.,بلا ما تخدّمو عندك
bla ma t3aweni,Don't help me.,بلا ما تعاوني
bla ma tsre7 bezzaf,Don't stay out for too long.,بلا ما تسرح بزّاف
bla ma tdir lia khatri,Don't do it for my sake.,بلا ما تدير ليا خاتري
bla ma tlwi lih idih,Don't point fingers at him.,بلا ما تلوي ليه إديه
bla ma tjibou 3ndi,Don't bring it to me.,بلا ما تجيبو عندي
bla ma t7awel dekhel binatna.,Don't try to intervene between us.,بلا ما تحاول دخل بيناتنا.
bla ma tnddemni 3lach 3awentek,Don't regret helping me.,بلا ما تندّمني علاش عاونتك
bla ma tn9edou,Don't criticize me.,بلا ما تنقدو
bla ma trffeh 3lia,Don't show off to me.,بلا ما ترفّه عليا
bla ma twe99e3 mnou i3awnek,Don't expect help from him.,بلا ما توقّع منو إعاونك
bla ma tfed7ou,Don't betray me.,بلا ما تفدحو
bla ma tsdderou,Don't lie to me.,بلا ما تسدّرو
bla ma tle7e7 3lij,Don't annoy me.,بلا ما تلحح عليج
bla ma tbezzea 3lih chi 7aja houa mabaghihach,Don't brag about something he doesn't want.,بلا ما تبزّا عليه شي حاجا هوا ماباغيهاش
bla ma t9t3 3lia,Don't betray me.,بلا ما تقتع عليا
bla ma t3red 3lia,Don't reject me.,بلا ما تعرد عليا
bla ma tch3l l clima.,Don't start an argument.,بلا ما تشعل ل كليما.
bla ma tdffi dar,Don't warm up the house.,بلا ما تدفّي دار
bla ma t3tarf lih,Don't confess to him.,بلا ما تعتارف ليه
bla ma demmer 3la9a dialkoum,Don't ruin your relationship.,بلا ما دمّر علاقا ديالكوم
bla ma tselle9 had chjra,Don't climb this tree.,بلا ما تسلّق هاد شجرا
bla ma tchri mchta jdida,Don't buy a new shirt.,بلا ما تشري مشتا جديدا
bla ma tntej ktr dial zitoun,Don't produce too much olive oil.,بلا ما تنتج كتر ديال زيتون
bla ma tkhde3ou,Don't deceive them.,بلا ما تخدعو
bla ma t7awel tbhrou,Don't try to impress.,بلا ما تحاول تبهرو
bla ma thbet l 3ndou,Don't commit to him.,بلا ما تهبت ل عندو
bla ma tfar9houm,Don't leave them.,بلا ما تفارقهوم
bla ma t9lb m3ah 3la motor,Don't ride with him on the motorcycle.,بلا ما تقلب معاه علا موتور
bla ma tdreb bih dawra,Don't train with it for a round.,بلا ما تدرب بيه داورا
bla ma tkhssr floussek,Don't lose your money.,بلا ما تخسّر فلوسّك
bla ma tme3ni 3lia,Don't mean anything to me.,بلا ما تمعني عليا
bla ma tkhlles.,Don't empty.,بلا ما تخلّس.
bla ma trj3,Don't come back.,بلا ما ترجع
bla ma tn3ss bkri,Don't oversleep tomorrow morning.,بلا ما تنعسّ بكري
bla ma tw99ef lkhdma,Don't stop working.,بلا ما توقّف لخدما
bla ma tchekk fih,Don't doubt it.,بلا ما تشكّ فيه
bla ma tdir lih l iz3aj.,Don't annoy him.,بلا ما تدير ليه ل إزعاج.
bla ma t3edda 3lih,Don't surpass him.,بلا ما تعدّا عليه
bla ma t9ddem lih rassk,Don't sacrifice yourself for him.,بلا ما تقدّم ليه راسّك
bla ma t7awel tnj7 had l3am,Don't try to succeed this year.,بلا ما تحاول تنجح هاد لعام
bla ma tstafzzou,Don't provoke each other.,بلا ما تستافزّو
bla ma tji tchekka 3lia,Don't come to doubt me.,بلا ما تجي تشكّا عليا
bla ma t2llem 9dami,Don't blame me in front of others.,بلا ما تءلّم قدامي
bla ma t3tih dak l9ftan,Don't give him that suit.,بلا ما تعتيه داك لقفتان
bla ma tfa3el m3ah,Don't interact with him.,بلا ما تفاعل معاه
bla ma tghetta kayn sehd,Don't look, there's a trap.,بلا ما تغتّا كاين سهد
bla ma t7kem 3la nass,Don't judge people.,بلا ما تحكم علا ناسّ
bla ma t3aan9ou,Don't hug each other.,بلا ما تعانقو
bla ma t3zmou 3ndk,Don't invite each other to your place.,بلا ما تعزمو عندك
bla ma tdy3 had lforssa.,Don't apply this pressure.,بلا ما تديع هاد لفورسّا.
bla ma tkhssr lia lkhotat diali,Don't lose my contacts.,بلا ما تخسّر ليا لخوتات ديالي
bla ma tzid t7mad,Don't increase your enthusiasm.,بلا ما تزيد تحماد
bla ma tzid tle3 lia frassi,Don't increase my stress.,بلا ما تزيد تلع ليا فراسّي
bla ma tebbe3 dkchi li kigoulk bl7arf,Don't follow something just because it's said.,بلا ما تبّع دكشي لي كيڭولك بلحارف
bla ma t7di m3ah,Don't challenge him.,بلا ما تحدي معاه
bla ma tkhaf mnou,Don't be afraid of him.,بلا ما تخاف منو
bla ma trtabet daba,Don't hesitate now.,بلا ما ترتابت دابا
bla ma tkhtal9 lih la3dar,Don't argue with him now.,بلا ما تختالق ليه لاعدار
bla ma t9tel dik l7achara,Don't kill this idea.,بلا ما تقتل ديك لحاشارا
bla ma tewel flkhdma,Don't linger at work.,بلا ما تول فلخدما
bla ma t7eyyed dak tricot,Don't iron that sweater.,بلا ما تحيّد داك تريكوت
bla ma tbda dmme3.,Don't shed tears.,بلا ما تبدا دمّع.
bla ma t3tard 3la chnou kangoul,Don't hesitate about what to say.,بلا ما تعتارد علا شنو كانڭول
bla ma tsed 3lia lbab,Don't close the door on me.,بلا ما تسد عليا لباب
bla ma tsetter 3lla chnou dar,Don't cover up what you did.,بلا ما تستّر علّا شنو دار
bla ma tbark lih,Don't congratulate him.,بلا ما تبارك ليه
bla ma tkhtar9 lih tiliphonou,Don't choose his phone for him.,بلا ما تختارق ليه تيليپهونو
bla ma tkhssr lia khatri,Don't lose for me.,بلا ما تخسّر ليا خاتري
bla ma tdemer lih nafssya dialou,Don't undermine his self-esteem.,بلا ما تدمر ليه نافسّيا ديالو
bla ma t3yi rassk bezzaf,Don't tire yourself too much.,بلا ما تعيت ليا ف ليل
bla ma tstenzef ta9tk,Don't deplete your energy.,بلا ما تستنزف تاقتك
bla ma tkhdm ktr mn l9yass,Don't overwork yourself.,بلا ما تخدم كتر من لقياسّ
bla ma yts7ab lik rak wa3r,Don't be fooled, you're clever.,بلا ما يتسحاب ليك راك واعر
bla ma ty9 rassk bezzaf,Don't stress yourself too much.,بلا ما تيق راسّك بزّاف
bla ma t9dda ktr mn l9yass,Don't surpass the limit.,بلا ما تقدّا كتر من لقياسّ
bla ma tsab9 m3ah,Don't compete with him.,بلا ما تسابق معاه
bla ma t7dih,Don't challenge him.,بلا ما تحديه
bla ma tb9a las9 fih,Don't get caught up in it.,بلا ما تبقا لاسق فيه
bla ma tchreb had dwa,Don't take this medicine.,بلا ما تشرب هاد دوا
bla ma tbadel m3ah lwra9,Don't exchange notes with him.,بلا ما تبادل معاه لوراق
bla ma tfout had l7edd,Don't cross this boundary.,بلا ما تفوت هاد لحدّ
bla ma t3yet lia f lil,Don't ignore me at night.,بلا ما تعيت ليا ف ليل
bla ma takoul ktr mn jehdek,Don't eat more than you can handle.,بلا ما تاكول كتر من جهدك
bla ma tbezze 3la rassk hadche,Don't pride yourself in this.,بلا ما تبزّ علا راسّك هادش
bla ma tsennah bezzaf,Don't wait too long.,بلا ما تسنّاه بزّاف
bla ma tb3ou f rayoy,Don't follow your own opinion.,بلا ما تبعو ف رايوي
bla ma tbddel mn rassk 3la 9bl chi wa7d,Don't change your mind about anyone easily.,بلا ما تبدّل من راسّك علا قبل شي واحد
bla ma tkhella 3la koulchi 3la 9blou.,Don't abandon everything at once.,بلا ما تخلّا علا كولشي علا قبلو.
bla ma tziyyer rassk,Don't belittle yourself.,بلا ما تزييّر راسّك
bla ma tme7en rassk,Don't humble yourself.,بلا ما تمحن راسّك
bla ma t9t3 ch3rek,Don't cut your hair.,بلا ما تقتع شعرك
bla ma t3len 3la lmchrou3 dialk daba.,Don't advertise your project now.,بلا ما تعلن علا لمشروع ديالك دابا.
bla ma tsaal7 m3ah,Don't negotiate with him.,بلا ما تسالح معاه
bla ma tched had lmas2oulya,Don't raise this issue.,بلا ما تشد هاد لماسأوليا
bla ma tnsse9 m3ah,Don't coordinate with him.,بلا ما تنسّق معاه
bla ma tdkhol m3ah chrik.,Don't involve him with your partner.,بلا ما تدخول معاه شريك.
bla ma tsa7b m3ah,Don't compete with him.,بلا ما تساحب معاه
bla ma tdkhkou l3a2iltek,Don't involve your family.,بلا ما تدخكو لعاإلتك
bla ma twi m3ah sef7a,Don't wander with him aimlessly.,بلا ما توي معاه سفحا
mabghitich t 7ami 3liya ze3ma,Don't defend me.,مابغيتيش ت حامي علييا زعما
mabghitich t mne3 douk lmoghadirat bach mayde5;loch lblad,Don't prevent those projects from entering the country.,مابغيتيش ت منع دوك لموغاديرات باش مايدخ;لوش لبلاد
mabghitich t 5owwet liya,Don't show compassion to me.,مابغيتيش ت خووّت لييا
mabghitich t t9add chi maw3id ou tji felwe9t,Don't set a date and then come late.,مابغيتيش ت تقادّ شي ماوعيد و تجي فلوقت
mabghitich t mse7 douk lmessajat li kolhom me3your binatna,Don't delete those messages that are meaningful between us.,مابغيتيش ت مسح دوك لمسّاجات لي كولهوم معيور بيناتنا
mabghitich t 799e9 m3a dak lmotaham,Don't argue with that opponent.,مابغيتيش ت 799e9 معا داك لموتاهام
mabghitich t kreh dak 5ouna kolo wchamat ou mcheret,Don't hate that brother, all scars and smiles.,مابغيتيش ت كره داك خونا كولو وشامات و مشرت
mabghitich t mli 3lina douk ljomal,Don't blame us for those circumstances.,مابغيتيش ت ملي علينا دوك لجومال
mabghitich t w77ed lina lma9am fhad tamarin,Don't reserve a seat for us in this theater.,مابغيتيش ت وحّد لينا لماقام فهاد تامارين
mabghitich t stowred had zit dial tonobilat,Don't pour this oil into the car.,مابغيتيش ت ستوورد هاد زيت ديال تونوبيلات
mabghitich t bni chi villa kbira tsken fiha l3a2ila kamla,Don't build a big villa to live with the whole family in it.,مابغيتيش ت بني شي ڤيلّا كبيرا تسكن فيها لعاإلا كاملا
mabghitich t zdaher had lblad ou n3icho fiha,Don't invade this country and live in it.,مابغيتيش ت زداهر هاد لبلاد و نعيشو فيها
mabghitich t nta9ed had l9anoun wa5a ma3ajbekch,Don't criticize this law if you don't like it.,مابغيتيش ت نتاقد هاد لقانون واخا ماعاجبكش
mabghitich t 5eli 3la wlad che3b,Don't abandon the children of the people.,مابغيتيش ت خلي علا ولاد شعب
mabghitich t hrreb dik sel3a,Don't smuggle those goods.,مابغيتيش ت هرّب ديك سلعا
mabghitich t bda fdak tfe9nin dialek,Don't start those arguments of yours.,مابغيتيش ت بدا فداك تفقنين ديالك
mabghitich t mde7ni azmer,Don't praise me excessively.,مابغيتيش ت مدحني أزمر
mabghitich t blassi tonobiltek msian,Don't fill your car's tank with adulterated fuel.,مابغيتيش ت بلاسّي تونوبيلتك مسيان
mabghitich t miyyez bini ou bin twimi diali,Don't differentiate between me and my twin.,مابغيتيش ت مييّز بيني و بين تويمي ديالي
mabghitich t tbe3ni tal dar,Don't follow me home.,مابغيتيش ت تبعني تال دار
mabghitich t towwe9 dik lblassa li kolha jara2im,Don't desire that position which is full of problems.,مابغيتيش ت تووّق ديك لبلاسّا لي كولها جاراإم
mabghitich t 9aabelni ou ana mrid,Don't meet me while I'm sick.,مابغيتيش ت قابلني و أنا مريد
mabghitich t ched 3liya chi disk 5anez ou tfde7ni,Don't lend me a dishonest disk and betray me.,مابغيتيش ت شد علييا شي ديسك خانز و تفدحني
mabghitich t koun men douk drari li kitalbou bel2alwan,Don't be one of those people who judge by appearances.,مابغيتيش ت كون من دوك دراري لي كيتالبو بلألوان
mabghitich t 5amer b7yat wladek,Don't interfere in your children's lives excessively.,مابغيتيش ت خامر بحيات ولادك
mabghitich t 9edder ni3ma li nta fiha,Don't underestimate the blessing you have.,مابغيتيش ت قدّر نيعما لي نتا فيها
mabghitich t 5ader darek ldar walidik,Don't abandon your homeland and your parents' house.,مابغيتيش ت خادر دارك لدار واليديك
mabghitich t 9aate3 lwalida dialek 7it 3ayb,Don't disrespect your parents because of their flaws.,مابغيتيش ت قاتع لواليدا ديالك حيت عايب
mabghitich t mowweh ldak le3ab 7it 5ayfou laytfde7 ila ta7,Don't introduce that game because they won't play it unless they understand it.,مابغيتيش ت مووّه لداك لعاب حيت خايفو لايتفدح إلا تاح
