darija,eng,darija_ar
rani knt 7eddedet l7wayj,,راني كنت حدّدت لحوايج
rani knt lghit l jtima3,I canceled the meeting,راني كنت لغيت ل جتيماع
rani knt 5zent lfanid,,راني كنت خزنت لفانيد
rani knt retebet l7wayj,,راني كنت رتبت لحوايج
rak mnewer,You are enlightened,راك منور
rani knt 7lefet lik,,راني كنت حلفت ليك
rani knt 7elmt 7lma khayba,I had a bad dream,راني كنت حلمت حلما خايبا
rani knt slet 3lik,,راني كنت سلت عليك
rani knt tblokit f tri9,,راني كنت تبلوكيت ف تريق
rani knt kantsab9 f tri9,I was racing in the street,راني كنت كانتسابق ف تريق
rani knt m7eye7,,راني كنت محيح
baraka mn lghwat,Stop making loud sounds,باراكا من لغوات
rani knt mawajedch,I wasn’t prepared,راني كنت ماواجدش
rani knt ghade f tijah s7i7,I was going in the right direction,راني كنت غاد ف تيجاه سحيح
rah kan labass 3lih,He was wealthy,راه كان لاباسّ عليه
had lklb kinb7 bezzaf,This dog barks a lot,هاد لكلب كينبح بزّاف
rani knt khedam,I was working,راني كنت خدام
rani knt mheress,,راني كنت مهرسّ
rani knt mrye7,,راني كنت مريح
rani knt kari,I was renting,راني كنت كاري
rani knt kantir,I was flying,راني كنت كانتير
rani knt bayn f tlfaza,,راني كنت باين ف تلفازا
rani knt ji3an,I was hungry,راني كنت جيعان
rani knt kandfe3 kerroussa,I was pushing the trolley,راني كنت كاندفع كرّوسّا
rani knt hazz t9dya,,راني كنت هازّ تقديا
rani knt raj3 l mdinti,I was coming back to my city,راني كنت راجع ل مدينتي
rani knt tay7 f mouchkil kbir,I was in a big problem,راني كنت تايح ف موشكيل كبير
rani knt 3arf hadche ghaytra,I knew that this would happen,راني كنت عارف هادش غايترا
rani knt nassi lmawdou3,I forgot about the topic,راني كنت ناسّي لماودوع
rani knt wseftou lik,I described him for you,راني كنت وسفتو ليك
rani knt kanterjem l wahd lmiricani,I was translating to an American,راني كنت كانترجم ل واهد لميريكاني
rani knt mwa3dek,I was promissing you,راني كنت مواعدك
rani knt kan9leb 3la lma,I was searching for water,راني كنت كانقلب علا لما
rani knt 7or,I was free,راني كنت حور
rani knt saken f 3robia,I was living in the countryside,راني كنت ساكن ف عروبيا
rani knt saken flmdina,I was living in the city,راني كنت ساكن فلمدينا
hadche khaless,,هادش خالسّ
rani knt seddit 3lih,I closed on him,راني كنت سدّيت عليه
rani knt wa9ef 3la lfouss,I was needing money,راني كنت واقف علا لفوسّ
had l7wayj mst3mlin,,هاد لحوايج مستعملين
rani stalemt dar,I received the home,راني ستالمت دار
rani knt fchellal,I was in a waterfall,راني كنت فشلّال
kan kay3ayer,,كان كايعاير
rani knt tchekit l patron,,راني كنت تشكيت ل پاترون
rak fd7tina,,راك فدحتينا
rani knt 3taderet lih,,راني كنت عتادرت ليه
3tini chwia ndo9,Give me little to taste,عتيني شويا ندوق
rani knt ndman,I was feeling guilty,راني كنت ندمان
rani knt t3wedt 3la hadche,I was used to this,راني كنت تعودت علا هادش
3tasst bezzaf,I sneezed a lot,عتاسّت بزّاف
mn sba7 ou ana kank7eb,I kept coughing from morning,من سباح و أنا كانكحب
rani knt 2ejjelet lkhrja,,راني كنت ءجّلت لخرجا
rani knt t3awenet m3ah 3la dkchi,I collaborated with him on that thing,راني كنت تعاونت معاه علا دكشي
rani knt tbadelet m3ah blassa,I switched with him the place,راني كنت تبادلت معاه بلاسّا
rani knt 9aate3et l7lib,I boycotted milk,راني كنت قاتعت لحليب
rani knt raj3 l dar,I was coming back home,راني كنت راجع ل دار
rani knt t9oulebet,I was tricked,راني كنت تقولبت
rani knt 3yit manb3d mn had l7ofra flkhr t7t fiha,,راني كنت عييت مانبعد من هاد لحوفرا فلخر تحت فيها
rani knt hmelt rassi,I wasn't caring about my self,راني كنت هملت راسّي
rani knt tla9it lmalik f lb7r,I met the king in the ocean,راني كنت تلاقيت لماليك ف لبحر
rani l9itou kitjesses 3lia,I found him spying on me,راني لقيتو كيتجسّس عليا
rani knt baghi nta9em.,I wanted to take revenge,راني كنت باغي نتاقم.
rani knt dfenet lfrkh diali li mat,I buried my chick who died,راني كنت دفنت لفرخ ديالي لي مات
rani knt 5letou flmdarba,I left him in the fighting,راني كنت خليتو فلمداربا
rani knt kanbghih,I loved him,راني كنت كانبغيه
rani knt bghit ngoulha lik,I wanted to say it to you,راني كنت بغيت نڭولها ليك
wslna ged ged,We came at the same time,وسلنا ڭد ڭد
ra7na ged ged fl3mor,We have the same age,راحنا ڭد ڭد فلعمور
rani chhr bach reservet,It has been a month since I reserved,راني شهر باش رسرڤت
rani makntch kand7k,I was not laughing,راني ماكنتش كاندحك
rani knt labss jabadour,,راني كنت لابسّ جابادور
rani knt kantghedda,I was taking my lunch,راني كنت كانتغدّا
rani knt 7ade tri9,,راني كنت حاد تريق
rani knt 7ettitou flfrigo,,راني كنت حتّيتو فلفريڭو
rani knt l9it l atmina ghlaw,I found that the prices has risen,راني كنت لقيت ل أتمينا غلاو
rani knt 3titek l amana,,راني كنت عتيتك ل أمانا
rani knt kanchouf njoum,I was looking at the stars,راني كنت كانشوف نجوم
rani knt kmmelet 7fadti,,راني كنت كمّلت حفادتي
rani knt tnf3t b dkchi li saybti lia,,راني كنت تنفعت ب دكشي لي سايبتي ليا
rani knt 9ddemt lih wa7d syed lay3mrha dar,,راني كنت قدّمت ليه واحد سيد لايعمرها دار
rani knt anched tri9,,راني كنت أنشد تريق
rani knt raj3,I was coming back ,راني كنت راجع
rani knt mrowej,,راني كنت مرووج
rani knt jay,I was coming,راني كنت جاي
rani knt l9edam,I was at the front,راني كنت لقدام
rani knt msere7,I was laying down,راني كنت مسرح
rani knt mbedel,,راني كنت مبدل
rani knt stafedt,I benefinted,راني كنت ستافدت
rani knt kant3alej,,راني كنت كانتعالج
rani knt mnchour,,راني كنت منشور
rani knt tyye7t bztami,,راني كنت تيّحت بزتامي
rani knt kansyab ta9rir.,I was making the report,راني كنت كانسياب تاقرير.
rani knt sebbitha fih,,راني كنت سبّيتها فيه
rani knt tghebbert,,راني كنت تغبّرت
rani knt 2emmenet 3lih,,راني كنت ءمّنت عليه
rani knt towwelt f had lblassa,,راني كنت تووّلت ف هاد لبلاسّا
rani knt waafe9 kantsna,I stood waiting,راني كنت وافق كانتسنا
rani knt chaarekt f dik lmosaba9a,I participated in that competition,راني كنت شاركت ف ديك لموساباقا
rani knt meddit lik l kass,,راني كنت مدّيت ليك ل كاسّ
rani knt khdmt m3a dawla.,,راني كنت خدمت معا داولا.
rani knt rtabetet,,راني كنت رتابتت
rani knt t5ellebt 3lih,,راني كنت تخلّبت عليه
rani knt t5elleset mn dk zbel,,راني كنت تخلّست من دك زبل
rani knt 7awelt nfi9,I tried to wake up,راني كنت حاولت نفيق
rani knt 7tafedet b dk sensla,,راني كنت حتافدت ب دك سنسلا
rani knt tkellefet b lmakla,I took care of the food,راني كنت تكلّفت ب لماكلا
rani knt jbedt lflouss,,راني كنت جبدت لفلوسّ
rani knt 3awentek flhzzan,I helped you in the lifting,راني كنت عاونتك فلهزّان
rani kan khassni li y3aweni,I needed someone to help me,راني كان خاسّني لي يعاوني
rani knt 2ettert 3lih,,راني كنت ءتّرت عليه
rani knt 3alamtou chnou ydir,I teached him what to do,راني كنت عالامتو شنو يدير
rani knt fekkert nji,I was thinking to come,راني كنت فكّرت نجي
rani knt sinit lcontrat,I signed the contract,راني كنت سينيت لكونترات
rani knt 5aft ndkhol,I was scared of entering,راني كنت خافت ندخول
rani knt lse9t fih,,راني كنت لسقت فيه
rani knt riguelt omori,,راني كنت ريڭولت أُموري
rani knt kan9aaren l atmina,I was comparing the prices,راني كنت كانقارن ل أتمينا
rani knt 7sabt lflouss,I counted the money,راني كنت حسابت لفلوسّ
rani knt 7esseltou kichfar,,راني كنت حسّلتو كيشفار
rani knt ne99it lcouzina,I cleaned the kitchen,راني كنت نقّيت لكوزينا
rani knt tesjelt f had lmdrassa,,راني كنت تسجلت ف هاد لمدراسّا
khassni ndir i3adat tasjil,I need to re-sign up,خاسّني ندير إعادات تاسجيل
rani knt kanktachef tri9 jdida,I was exploring the new road,راني كنت كانكتاشف تريق جديدا
rani knt glsst f dar simana,I stayed at home for a week,راني كنت ڭلسّت ف دار سيمانا
rani knt 9t3t tri9,I crossed the road,راني كنت قتعت تريق
rani knt 3ay9 bik,,راني كنت عايق بيك
rani knt mrekkez.,I was focused,راني كنت مركّز.
rani knt wesselt sa7bi,,راني كنت وسّلت ساحبي
rani knt chret 3lih iskout,,راني كنت شرت عليه إسكوت
rani knt mbrzett.,,راني كنت مبرزتّ.
barak mn tbrzit,,باراك من تبرزيت
rani knt rafed lih lhem,,راني كنت رافد ليه لهم
rani knt se77it,,راني كنت سحّيت
rani knt t3a9edet m3ahoum,,راني كنت تعاقدت معاهوم
raha kant bayna,It was clear,راها كانت باينا
rani knt za3m,,راني كنت زاعم
rani knt nse7tek z3ma,,راني كنت نسحتك زعما
rani knt ktasebt skill jdid,I gained a new skill,راني كنت كتاسبت سكيلّ جديد
rani knt sterje3t khdmti,I gained my work back,راني كنت سترجعت خدمتي
rani knt nachet,I was entertained,راني كنت ناشت
rani knt mtmiyezz,I was special,راني كنت متمييزّ
rani gha tchabeht lik wa9ila,,راني غا تشابهت ليك واقيلا
rani knt ksebt se7ti,I gained back my health,راني كنت كسبت سحتي
rani knt mora jbel,I was behing the mountain,راني كنت مورا جبل
rani knt 7amed llah,,راني كنت حامد اللاه
rani knt tbe3tk f rayek,,راني كنت تبعتك ف رايك
rani knt 3elle9t l7wayj,,راني كنت علّقت لحوايج
rani knt rddit lih floussou,I gave him back his money,راني كنت ردّيت ليه فلوسّو
rani knt tnaffest m3ahoum,I competed with them,راني كنت تنافّست معاهوم
rani knt 9aawemt sehd,I endured the heat,راني كنت قاومت سهد
rani knt le7tek flb7r,I threw you in the ocean,راني كنت لحتك فلبحر
rani knt 5aateb.,,راني كنت خاتب.
rani knt 7ellit lmouchkil,I solved the problem,راني كنت حلّيت لموشكيل
rani knt bddelt ltijah,I changed the direction,راني كنت بدّلت لتيجاه
rani knt fredt 3lih fin imchi,,راني كنت فردت عليه فين إمشي
rani knt 3redt 3likoum,,راني كنت عردت عليكوم
rani knt nayd f7ali,I was going to leave,راني كنت نايد فحالي
rani knt tle9t m3ahoum,,راني كنت تلقت معاهوم
rani knt rettebt 7waji,I organized my clothes,راني كنت رتّبت حواجي
rani knt rettebt sel3a,,راني كنت رتّبت سلعا
rani knt 5tarit chnou nlbss,I choose what to wear,راني كنت ختاريت شنو نلبسّ
rani knt 3beret 3la ra2y diali,,راني كنت عبرت علا راإي ديالي
rani knt wssalt bikhir,I arrived safely,راني كنت وسّالت بيخير
rani knt nedemt dkchi li chrit,,راني كنت ندمت دكشي لي شريت
rani knt mtbe3 nidam.,,راني كنت متبع نيدام.
rani knt n9elt flmti7an,I cheated in the exam,راني كنت نقلت فلمتيحان
n7l hjem 3lina,The bees attacked us,نحل هجم علينا
rani knt twesse3t f tri9,,راني كنت توسّعت ف تريق
rani knt tkerkebt,,راني كنت تكركبت
rani knt anfajer.,I was going to explode,راني كنت أنفاجر.
rani knt t3ettelt 3lihoum,,راني كنت تعتّلت عليهوم
rani knt tsara7et,,راني كنت تساراحت
rani knt kansseref,,راني كنت كانسّرف
rani knt fekkert nbdl hadche li kandir,I was thinking to change what I am doing,راني كنت فكّرت نبدل هادش لي كاندير
rani knt kandir moraja3a,I was revising,راني كنت كاندير موراجاعا
rani knt kandir mo9araba.,,راني كنت كاندير موقارابا.
rani knt rejje3t lik 7wayjek,I gave you your clothes back,راني كنت رجّعت ليك حوايجك
rani knt wa7l f wa7d lmes2ala.,,راني كنت واحل ف واحد لمسألا.
rani knt kanjm3.,I was gathering,راني كنت كانجمع.
rani knt mgloub b n3ass,,راني كنت مڭلوب ب نعاسّ
rani knt kantsna tran,I was waiting for the train,راني كنت كانتسنا تران
rani knt stetmert f mchrou3,I invested in a venture,راني كنت ستتمرت ف مشروع
rani knt fay9 khasser,,راني كنت فايق خاسّر
rani knt kan9lb fin nakoul,I was searching where to eat,راني كنت كانقلب فين ناكول
rani knt wedde7t lghalat,I clarified the mistake,راني كنت ودّحت لغالات
rani knt chditou hrban,,راني كنت شديتو هربان
rani knt m3ellem,,راني كنت معلّم
rani knt t7edditou,I challenged him,راني كنت تحدّيتو
rani knt kantmender.,,راني كنت كانتمندر.
rani knt m7eyed ndadr,I removed the glasses,راني كنت محيد ندادر
rani knt 7aawelt nji,I tried to come,راني كنت حاولت نجي
rani knt tl3t f droj,I went up the stairs,راني كنت تلعت ف دروج
rani knt mfessel,,راني كنت مفسّل
rani knt 7aafd.,,راني كنت حافد.
rani knt marach9ach lia,,راني كنت ماراشقاش ليا
rani knt 7wwelet lbagage,,راني كنت حوّلت لباڭاڭ
rani knt m9errer,,راني كنت مقرّر
rani knt khessert dkchi,,راني كنت خسّرت دكشي
rani knt t9yit,I vomited,راني كنت تقييت
rani knt mtaf9,,راني كنت متافق
rani knt m7essen,I shaved,راني كنت محسّن
rani knt mgabel drare,I was taking care of the children,راني كنت مڭابل درار
rani knt chrit tonobil jdida,I bought a new car,راني كنت شريت تونوبيل جديدا
rani knt kantel mn cherjem,I was looking out from the window,راني كنت كانتل من شرجم
rani knt kandir lba7t diali,I was doing my research,راني كنت كاندير لباحت ديالي
rani knt mnyech 3lih,,راني كنت منيش عليه
rani knt kan7awel nstow3eb,I was trying to understand the situation,راني كنت كانحاول نستووعب
rani knt chte7t ta 3yit,I danced until I got exhausted,راني كنت شتحت تا عييت
rani knt fa9t mn n3ass,I woke up,راني كنت فاقت من نعاسّ
rani knt sllet 3lihoum,,راني كنت سلّت عليهوم
rani knt chad telephone.,I was holding the phone,راني كنت شاد تلپهون.
rani knt mab9itch kanakoul,I wasn't eating any more,راني كنت مابقيتش كاناكول
rani knt zle9et f tri9,,راني كنت زلقت ف تريق
rani knt rtakbt jarima,I did a crime,راني كنت رتاكبت جاريما
rani knt 9che3tou,,راني كنت قشعتو
rani knt steb3edet had li7timal,,راني كنت ستبعدت هاد ليحتيمال
rani kan 3edrek,I am forgiving you,راني كان عدرك
rani knt fssert lih chghal dialou,,راني كنت فسّرت ليه شغال ديالو
rani knt nchert wa7d lma9ala,I shared an article,راني كنت نشرت واحد لماقالا
rani knt tla9itou dk simana,,راني كنت تلاقيتو دك سيمانا
rani knt tfawt m3ah,,راني كنت تفاوت معاه
rani knt 7ellelet nass,,راني كنت حلّلت ناسّ
rani knt smit dak,,راني كنت سميت داك
mab9itch baghi n9ess lik flwe9t dial l5edma,I don’t want to reduce the duration of your work,مابقيتش باغي نقسّ ليك فلوقت ديال لخدما
mab9itch baghi n w99ef lik lmechrou3,I don’t to stop your venture,مابقيتش باغي ن وقّف ليك لمشروع
mab9itch baghi n chkkel lfr9a dial tournowa,I no longer want to form the team for the tournament,مابقيتش باغي ن شكّل لفرقا ديال تورنووا
mab9itch baghi n z3ej sa7bi,I no longer want to annoy my friend,مابقيتش باغي ن زعج ساحبي
mab9itch baghi n3eddi dak jray,,مابقيتش باغي نعدّي داك جراي
mab9itch baghi n t9ddem 3lih,,مابقيتش باغي ن تقدّم عليه
mab9itch baghi n kerres lih 9ima,,مابقيتش باغي ن كرّس ليه قيما
mab9itch baghi n stafzzek alberhouch,,مابقيتش باغي ن ستافزّك ألبرهوش
mab9itch baghi n tem2en fik alwalida,,مابقيتش باغي ن تمءن فيك ألواليدا
mab9itch baghi n t2emmel fik l7aja zwina,,مابقيتش باغي ن تءمّل فيك لحاجا زوينا
mab9itch baghi n 7dder dak derss,I no longer want to attend this course,مابقيتش باغي ن حدّر داك درسّ
mab9itch baghi n tfa3el m3ak,,مابقيتش باغي ن تفاعل معاك
mab9itch baghi n btaker chi 7aja,I no longer want to invent something,مابقيتش باغي ن بتاكر شي حاجا
mab9itch baghi n 7kem 3lik men berra,I no longer want to judge you from outside,مابقيتش باغي ن حكم عليك من برّا
mab9itch baghi n 3en9ek rak 5anez,,مابقيتش باغي ن عنقك راك خانز
mab9itch baghi n 3zzik 7it dert m3aya lfalta,,مابقيتش باغي ن عزّيك حيت درت معايا لفالتا
mab9itch baghi n dik lb7er,I don’t want to take you to the beach,مابقيتش باغي ن ديك لبحر
mab9itch baghi n dowweb dak cheklat 5lih kiji zwin b7aloka,;I don’t want to melt the chocolate, it tastes good like this;,مابقيتش باغي ن دووّب داك شكلات خليه كيجي زوين بحالوكا
mab9itch baghi n zid 3lik rak 3eyan,,مابقيتش باغي ن زيد عليك راك عيان
mab9itch baghi n ttekka 3lik dehrek mamori7ch,,مابقيتش باغي ن التكّا عليك دهرك ماموريحش
mab9itch baghi n tbbe9 dak l9anoun,I don’t want to apply that law,مابقيتش باغي ن تبّق داك لقانون
mab9itch baghi n 7dik 7it rak zedti fih,,مابقيتش باغي ن حديك حيت راك زدتي فيه
mab9itch baghi n rde3 safi ra kbert,,مابقيتش باغي ن ردع سافي را كبرت
mab9itch baghi n rtabet m3ah,,مابقيتش باغي ن رتابت معاه
mab9itch baghi ndir chi charika,I no longer want to make a company,مابقيتش باغي ندير شي شاريكا
mab9itch baghi nd5el fhad l9adaya ou n5rej ana lmotaham,,مابقيتش باغي ندخل فهاد لقادايا و نخرج أنا لموتاهام
mab9itch baghi n taabr f9rayti khlini rani me3gaz,,مابقيتش باغي ن تابر فقرايتي خليني راني معڭاز
mab9itch baghi n7eyyih 7it rah machi rajel,,مابقيتش باغي نحيّيه حيت راه ماشي راجل
mab9itch baghi n dmme3 fhad lmawa9if rani rajel,,مابقيتش باغي ن دمّع فهاد لماواقيف راني راجل
mab9itch baghi n3ich had lmawa9if,,مابقيتش باغي نعيش هاد لماواقيف
mab9itch baghi nfsed,I don’t want to corrupt,مابقيتش باغي نفسد
mab9itch baghi nster rassi khlini 3lik,,مابقيتش باغي نستر راسّي خليني عليك
mab9itch baghi n baarek lik 7it matestahelch,,مابقيتش باغي ن بارك ليك حيت ماتستاهلش
mab9itch baghi n 5tare9 dak site,I don't want to hack this site,مابقيتش باغي ن ختارق داك سيت
mab9itch baghi n daa3ef lik fl5elssa,,مابقيتش باغي ن داعف ليك فلخلسّا
mab9itch baghi n dmej tarbiya ljinsiya fl9raya,,مابقيتش باغي ن دمج تاربييا لجينسييا فلقرايا
mab9itch baghi n derreb had lfer9a,I don’t want to coach this team,مابقيتش باغي ن درّب هاد لفرقا
mab9itch baghi n stenzef had lmawarid,I don't want to deplete these resources,مابقيتش باغي ن ستنزف هاد لماواريد
mab9itch baghi njib makla kafya lina bach naklo berra,,مابقيتش باغي نجيب ماكلا كافيا لينا باش ناكلو برّا
mab9itch baghi n ftard dima kansde9 5alet,;I don’t want to make assumptions, I always get it wrong;,مابقيتش باغي ن فتارد ديما كانسدق خالت
mab9itch baghi nseyed,I don’t want to fish,مابقيتش باغي نسيد
mab9itch baghi nt9dda 7it ghir kzendfouni fl2atmina,,مابقيتش باغي نتقدّا حيت غير كزندفوني فلأتمينا
mab9itch baghi n tsab9 m3ah rah jray,;I no longer want to race with him, he is a good runner;,مابقيتش باغي ن تسابق معاه راه جراي
mab9itch baghi n chrref lik 3la had lmechrou3,,مابقيتش باغي ن شرّف ليك علا هاد لمشروع
mab9itch baghi n jemmed lmakla 7it kat5sser,,مابقيتش باغي ن جمّد لماكلا حيت كاتخسّر
mab9itch baghi n daawa fhad sbitar,,مابقيتش باغي ن داوا فهاد سبيتار
mab9itch baghi n tbadel m3ak lo3ab,I don’t want to change with you the games,مابقيتش باغي ن تبادل معاك لوعاب
mab9itch baghi ndeye3 had lkorat b7aloka,,مابقيتش باغي نديع هاد لكورات بحالوكا
mab9itch baghi ntsa7eb m3a had l5aybou3at,I no longer want to have a relationship with these ugly women,مابقيتش باغي نتساحب معا هاد لخايبوعات
mab9itch baghi n stehlek bezzaf dial lmakla,I don’t want to consume a lot of food,مابقيتش باغي ن ستهلك بزّاف ديال لماكلا
mab9itch baghi n5chi hadchi kolo fhad sak ra kit9ete3,,مابقيتش باغي نخشي هادشي كولو فهاد ساك را كيتقتع
mab9itch baghi n tsenna l3id koun ghir de5ya ja,,مابقيتش باغي ن تسنّا لعيد كون غير دخيا جا
mab9itch baghi nzid fjbel ra 5ayti7,,مابقيتش باغي نزيد فجبل را خايتيح
mab9itch baghi nbddel cho3ba li ghadi fiha,I don’t want to change the major that I am following,مابقيتش باغي نبدّل شوعبا لي غادي فيها
mab9itch baghi nestslem,I don’t want to give up,مابقيتش باغي نستسلم
mab9itch baghi nzeyyrek,,مابقيتش باغي نزيّرك
mab9itch baghi ndey3 lik rez9k,I don’t want to waste your money,مابقيتش باغي نديع ليك رزقك
mab9itch baghi nmiyyez bhad l2alwan,,مابقيتش باغي نمييّز بهاد لألوان
mab9itch baghi n3len 3la 7ta 5bar 7it kikedbouni,,مابقيتش باغي نعلن علا حتا خبار حيت كيكدبوني
mab9itch baghi n saale7 binatkom,,مابقيتش باغي ن سالح بيناتكوم
mab9itch baghi nbda chi mchro3 5an5sser fih,,مابقيتش باغي نبدا شي مشروع خانخسّر فيه
mab9itch baghi n nsse9 binatkom,,مابقيتش باغي ن نسّق بيناتكوم
mab9itch baghi nchne9 3la chi wa7ed jaybed liya dkchi ghir lmachakil,,مابقيتش باغي نشنق علا شي واحد جايبد لييا دكشي غير لماشاكيل
mab9itch baghi n l3en chi wa7ed ra machi msian,,مابقيتش باغي ن لعن شي واحد را ماشي مسيان
mab9itch baghi n teyyeb fdar,I don’t want to cook in the home,مابقيتش باغي ن تيّب فدار
mab9itch baghi ntwi l7wayj chri liya lmakina dialhom,,مابقيتش باغي نتوي لحوايج شري لييا لماكينا ديالهوم
mab9itch baghi n tnazl lik 3la de3wa wa5a te3ya mat3tini,,مابقيتش باغي ن تنازل ليك علا دعوا واخا تعيا ماتعتيني
mab9itch baghi ndir m3ak mzian,,مابقيتش باغي ندير معاك مزيان
mab9itch baghi nsi5 ta joumla,,مابقيتش باغي نسيخ تا جوملا
mab9itch baghi n 5ellet lmakla,I don’t want to mix the food,مابقيتش باغي ن خلّت لماكلا
5nawli nakol bchwiya,I will be eating slowly,خناولي ناكول بشوييا
mab9itch baghi n 7edded lik chkon li rbe7,,مابقيتش باغي ن حدّد ليك شكون لي ربح
mab9itch 5anjib lhedra li katgal 3lik,,مابقيتش خانجيب لهدرا لي كاتڭال عليك
mab9itch baghi n5eli klelb yel7essni,,مابقيتش باغي نخلي كللب يلحسّني
mab9itch baghi nsift lih dak l7awli khlini nbi3o lwa7ed 5or ou ndi flousso,,مابقيتش باغي نسيفت ليه داك لحاولي خليني نبيعو لواحد خور و ندي فلوسّو
mab9itch baghi n rkkez safi 3it,;I don't want to focus, I am exhausted;,مابقيتش باغي ن ركّز سافي عيت
mab9itch baghi ndi chi 7aja maknstahelhach,,مابقيتش باغي ندي شي حاجا ماكنستاهلهاش
mab9itch baghi nnezzel l2atmina dial nass la5rin,,مابقيتش باغي النزّل لأتمينا ديال ناسّ لاخرين
mab9itch baghi nreservi f7ta 2otel,,مابقيتش باغي نرسرڤي فحتا أتل
mab9itch baghi nste9bel douk dyaf,,مابقيتش باغي نستقبل دوك دياف
mab9itch baghi ndir jehdi bach ntowwer men lblad,,مابقيتش باغي ندير جهدي باش نتووّر من لبلاد
mab9itch baghi n r3a l5nem kay3edbouni,,مابقيتش باغي ن رعا لخنم كايعدبوني
mab9itch baghi ndey3ek frez9ek rani machi weld l7ram,,مابقيتش باغي نديعك فرزقك راني ماشي ولد لحرام
ch7al zwina l7yat fl3roubiya,How awesome life is in the countryside,شحال زوينا لحيات فلعروبييا
ch7al bsita l7ayat fl3roubiya,How simple life in the countryside,شحال بسيتا لحيات فلعروبييا
a7ssen 7ayat hiya li fl3roubiya,The best life is in the countryside,أحسّن حيات هييا لي فلعروبييا
mab9itch baghi n5essess lik ta manda fla5ar dial chher,I don’t want to give you any money by the end of the month,مابقيتش باغي نخسّسّ ليك تا ماندا فلاخار ديال شهر
mab9itch baghi n chref 2la had lmechrou3 li katnesbou fih 3la nass,,مابقيتش باغي ن شرف ءلا هاد لمشروع لي كاتنسبو فيه علا ناسّ
mab9itch baghi nlachi ou ba9i tab3ini mti7anat,,مابقيتش باغي نلاشي و باقي تابعيني متيحانات
