darija,eng,darija_ar
3lach matbdach mn lyoum?,,علاش ماتبداش من ليوم?
rah makhasakch taejal lkhedma dialk,,راه ماخاساكش تاجال لخدما ديالك
ndawaz imtihan ohani m3ak,,نداواز إمتيهان أُهاني معاك
achmn imtihan ghadawaz,,أشمن إمتيهان غاداواز
yak saliti lmaster?,,ياك ساليتي لماستر?
ana salit lmastr,,أنا ساليت لماستر
daba kan9ra hada oukhra,,دابا كانقرا هادا وخرا
achnou kat9ra daba ?,,أشنو كاتقرا دابا ?
kan9ra fwahd lmarkaz dloghat,,كانقرا فواهد لماركاز دلوغات
achmn lougha kat9ra?,,أشمن لوغا كاتقرا?
kan9ra l almaniya,,كانقرا ل ألمانييا
3lach khtariti l almaniya?,,علاش ختاريتي ل ألمانييا?
had lougha mouhima bzaf,,هاد لوغا موهيما بزاف
l alman dima kayhtou manasib choughl,,ل ألمان ديما كايهتو ماناسيب شوغل
la khaso ijib lina dalil,,لا خاسو إجيب لينا داليل
ban liya ntouma li msd3inna,,بان لييا نتوما لي مسدعينّا
had sa3a kolchi bikhir,,هاد ساعا كولشي بيخير
khdmri lyom?,,خدمري ليوم?
wach mazalin modribin,,واش مازالين مودريبين
ma3rft simana jaya wach ghaykon idrab?,,ماعرفت سيمانا جايا واش غايكون إدراب?
wach ghaykon tani,,واش غايكون تاني
khasna nchofo lbayan,,خاسنا نشوفو لبايان
wa9ila taasas lmajlis,,واقيلا تاساس لماجليس
lmajlis lwatani dyal tnsi9ya teaasas,,لماجليس لواتاني ديال تنسيقيا تاساس
lblays likay3jboni kandi rasi brasi,,لبلايس ليكايعجبوني كاندي راسي براسي
niiit kamlt chegheli,,نيّيت كاملت شغلي
drebtha b tdewicha fa3la tareka,,دربتها ب تدويشا فاعلا تاركا
kayslah nhar lhed tsbni fih wdwchi fih,,كايسلاه نهار لهد تسبني فيه ودوشي فيه
khaski tsy9i dar wtrtahi,,خاسكي تسيقي دار وترتاهي
tfrji fchi film fchi haja kat3jbk,,تفرجي فشي فيلم فشي حاجة كاتعجبك
lwlidat kaydi3o mazal magalo bismilah,,لوليدات كايديعو مازال ماڭالو بيسميلاه
bdaw lihom bl2idrabat,,بداو ليهوم بلإدرابات
lhed kayslah tmchi fih lhmam,,لهد كايسلاه تمشي فيه لهمام
kmdi 3dimatk dori brask,,كمدي عديماتك دوري براسك
nhar lhed chb3i n3as,,نهار لهد شبعي نعاس
khaski takli lmakla ltt3jbk,,خاسكي تاكلي لماكلا لتّعجبك
tfrji fchi film dl action,,تفرجي فشي فيلم دل أكتيون
3ti raha lrask wsf,,عتي راها لراسك وسف
nbda ana w la tbdaw ntouma,,نبدا أنا و لا تبداو نتوما
ana d3awti madayzach,,أنا دعاوتي مادايزاش
lhed khasou itstaghl fraha,,لهد خاسو إتستاغل فراها
nas ktmot fi filistin,,ناس كتموت في فيليستين
nta ba9i kths bzlzal?,,نتا باقي كتهس بزلزال?
hsina bwahd lhazza,,هسينا بواهد لهازّا
lyoum hsit bhaza dzalzal,,ليوم هسيت بهازا دزالزال
nti oumn knti fdar ?,,نتي ومن كنتي فدار ?
knt fdar ana bouhdi,,كنت فدار أنا بوهدي
wach khrjti lzanka?,,واش خرجتي لزانكا?
ghir hsit bzalzal khrajt 9dam dar,,غير هسيت بزالزال خراجت قدام دار
tlakit malin dar kharjin,,تلاكيت مالين دار خارجين
kan kolchi khayf,,كان كولشي خايف
ana awal mra n3ich zalzal,,أنا أوال مرا نعيش زالزال
ana tkhla3t dial bsah,,أنا تخلاعت ديال بساه
kolchi ghali daba,,كولشي غالي دابا
kayna azma flblad,,كاينا أزما فلبلاد
wa9ila kliti zitoun olhrisa,,واقيلا كليتي زيتون أُلهريسا
matkatrich mn lhar,,ماتكاتريش من لهار
mab9ach tkhl3o fnnas,,مابقاش تخلعو فنّاس
ila mktaba imchi lhla irddo,,إلا مكتابا إمشي لهلا إردّو
7asit t7rkat lard,,حاسيت تحركات لارد
mama fy9atni mn n3as,,ماما فيقاتني من نعاس
dazt darba bsalam,,دازت داربا بسالام
kolchi kan khayf fzan9a,,كولشي كان خايف فزانقا
nas kharjou bra,,ناس خارجو برا
kolchi n3as bra,,كولشي نعاس برا
3lach ghankdb 3lik,,علاش غانكدب عليك
nta mwalaf lkdoub,,نتا موالاف لكدوب
tkhrbi9 ossafi,,تخربيق أُسّافي
makayn walo ghir kat7lm,,ماكاين والو غير كاتحلم
nta katkhayal,,نتا كاتخايال
b9a t3ich flwa9i3,,بقا تعيش فلواقيع
3la achmn wa9i3 kathdri?,,علا أشمن واقيع كاتهدري?
lwa9i3 dialna fhad lblad mozri,,لواقيع ديالنا فهاد لبلاد موزري
rakom fih 3aychin fdel,,راكوم فيه عايشين فدل
katkhafo bzaf mn zlzal,,كاتخافو بزاف من زلزال
khafo ghir mn llah,,خافو غير من اللاه
rakom katkhl3o f3ibad llah,,راكوم كاتخلعو فعيباد اللاه
hadchi kaybkki l9lb,,هادشي كايبكّي لقلب
lmonkar oddolm hram,,لمونكار أُدّولم هرام
bnadm charf otaykdb,,بنادم شارف أُتايكدب
makhasch bnadem ikdeb,,ماخاسش بنادم إكدب
hchouma tjrri 3la nas,,هشوما تجرّي علا ناس
3lach hadchi 3ad kayban,,علاش هادشي عاد كايبان
hadi hiya lw9ita lmonasiba,,هادي هييا لوقيتا لموناسيبا
3lach kadhak 3lihoum?,,علاش كادهاك عليهوم?
ghadda idah7ko 3lik,,غادّا إداهحكو عليك
kayn chi khbar 3la nataij,,كاين شي خبار علا ناتايج
mazal makhrjou nataij,,مازال ماخرجو ناتايج
imta ghaykhrjou nataij?,,إمتا غايخرجو ناتايج?
aslan hadik l'ard dyal molaha,,أسلان هاديك ل'ارد ديال مولاها
fhad zman kolchi blwasata,,فهاد زمان كولشي بلواساتا
wach ghayrybo lihom dyor,,واش غايريبو ليهوم ديور
s3iba l9adiya mkafsa,,سعيبا لقادييا مكافسا
fhad laard sa3ida labod mn sbar,,فهاد لارد ساعيدا لابود من سبار
kolchi ghaydi h9ou,,كولشي غايدي هقو
ma3rft fin kano hadi stin sana,,ماعرفت فين كانو هادي ستين سانا
nakhod flousi w nraja3,,ناخود فلوسي و نراجاع
smaht lih fl3rboun,,سماهت ليه فلعربون
fin b9aw driwichat fhad zman,,فين بقاو دريويشات فهاد زمان
fin wasl taman dyalha,,فين واسل تامان ديالها
had tohfa nadira,,هاد توهفا ناديرا
wach simana jaya aykon idrab,,واش سيمانا جايا أيكون إدراب
ghadi ikoun idrab,,غادي إكون إدراب
khas ikoun daght,,خاس إكون داغت
makhasnach nstaslmou,,ماخاسناش نستاسلمو
khd3ona na9abat oba3ona,,خدعونا ناقابات أُباعونا
tfrcho na9abat mab9a fidhom walo,,تفرشو ناقابات مابقا فيدهوم والو
hadok ghir smasrya,,هادوك غير سماسريا
ljawab ghadi ikoun 3la hasab,,لجاواب غادي إكون علا هاساب
achnahouwa lposte lidaf3a lih,,أشناهووا لپوست ليدافعا ليه
ana ghadi nbghi nkhdem flmaydan dyali,,أنا غادي نبغي نخدم فلمايدان ديالي
aham haja hiya raha nafsiya,,أهام حاجة هييا راها نافسييا
raha t9der tl9aha fmaydan machi dyalk,,راها تقدر تلقاها فمايدان ماشي ديالك
chkun t9dr tchrhli ktar,,شكون تقدر تشرهلي كتار
chno lfr9 bin mdrasa 3adia o ra2ida?,,شنو لفرق بين مدراسا عاديا أُ راإدا?
wach kayna ta f lycée?,,واش كاينا تا ف ليكé?
wech ntiya ham9a,,وش نتييا هامقا
ntiya atkhtari m3amen bagha tkoni,,نتييا أتختاري معامن باغا تكوني
male mamak adezawj bihe ?,,مال ماماك أدزاوج بيه ?
hade chi mafihech sakhet lwalidine,,هاد شي مافيهش ساخت لواليدين
khtari li bghity ntiya,,ختاري لي بغيتي نتييا
fakri filibagha nti,,فاكري فيليباغا نتي
ila masda9ch mayb9ach fik lhal,,إلا ماسداقش مايبقاش فيك لحال
wach bessaah ostada ?,,واش بسّاه أُستادا ?
wach mazal tilmida kat9ra ?,,واش مازال تيلميدا كاتقرا ?
l walidine 3la rassna o3aynina,,ل واليدين علا راسّنا أُعاينينا
malhashoumch ibzou 3lina,,مالهاسهومش إبزو علينا
chkoun bzez 3lik chihaja,,شكون بزز عليك شيحاجة
makanhdarch 3liya ana,,ماكانهدارش علييا أنا
kon kunti m3a chi taxi achnou ghadiri?,,كون كونتي معا شي تاشي أشنو غاديري?
wach w93at lik nafs lhaja ?,,واش وقعات ليك نافس لحاجة ?
wach 3atkhales m3ah ?,,واش عاتخالس معاه ?
hta hada nafs lhaja,,هتا هادا نافس لحاجة
chwia y 9olk khales me3aya taemin,,شويا ي قولك خالس معايا تامين
chwiya tkhalas m3ah dariba,,شوييا تخالاس معاه داريبا
malki nti dkhlti lhdida,,مالكي نتي دخلتي لهديدا
mhboul hada,,مهبول هادا
kenti rakba maa moul taxi?,,كنتي راكبا ما مول تاشي?
3lach rkbti m3a taxi?,,علاش ركبتي معا تاشي?
wach ma3andekch tamobil?,,واش ماعاندكش تاموبيل?
wach jiti m3atla?,,واش جيتي معاتلا?
ghadi t3awni maah?,,غادي تعاوني ماه?
rah machi mntiki,,راه ماشي منتيكي
mn nyto i9olk t3wni m3aya,,من نيتو إقولك تعوني معايا
rah mas2ouliytou hadik,,راه ماسأولييتو هاديك
wach khalasti m3ah?,,واش خالاستي معاه?
machi mn hkou igolhalik,,ماشي من هكو إڭولهاليك
khlsi m3aya?,,خلسي معايا?
3awnih rah mhtaj,,عاونيه راه مهتاج
bl3ani dar lik hkak,,بلعاني دار ليك هكاك
ila ma3andekch badil,,إلا ماعاندكش باديل
houwa 3arf bli ma3andekch badil,,هووا عارف بلي ماعاندكش باديل
chkon ligalha lih,,شكون ليڭالها ليه
ana ghandabar lrasi,,أنا غاندابار لراسي
ana ghankharaj tamobil jdida,,أنا غانخاراج تاموبيل جديدا
kayshab lih rasou houwa likayn,,كايسهاب ليه راسو هووا ليكاين
rah ghalat oubzaf,,راه غالات وبزاف
khlsiha w3mrk trkbi m3ah,,خلسيها وعمرك تركبي معاه
ana whda tal3at m3ay wahd nouba,,أنا وهدا تالعات معاي واهد نوبا
wa9fna l bolici 3l samta,,واقفنا ل بوليسي عل سامتا
hya makantch dayraha,,هيا ماكانتش دايراها
hiya magalt walou,,هييا ماڭالت والو
ana htit lflous,,أنا هتيت لفلوس
hiya b9at katchouf,,هييا بقات كاتشوف
hiya wjha makayt9charch,,هييا وجها ماكايتقشارش
ana kantala3ha ltamobil fabor,,أنا كانتالاعها لتاموبيل فابور
daba ygolik khelssi m3aya dariba,,دابا يڭوليك خلسّي معايا داريبا
hada mn niyto,,هادا من نييتو
idber rasso tomobilto hdik,,إدبر راسّو توموبيلتو هديك
goulih yakma nkhles m3ak traita,,ڭوليه ياكما نخلس معاك ترايتا
hya mchat ftaxi,,هيا مشات فتاشي
goli lih la ba3ti tomobil t9sem m3aya,,ڭولي ليه لا باعتي توموبيل تقسم معايا
goli lih 9di mn 3ndk hta ndir o n3tik,,ڭولي ليه قدي من عندك هتا ندير أُ نعتيك
kaynsbo ktar mn nsaba dyal bsah,,كاينسبو كتار من نسابا ديال بساه
mrad hado,,مراد هادو
ila ma3ndk hel khlssiha,,إلا ماعندك هل خلسّيها
matbynich rassk mabghitich,,ماتبينيش راسّك مابغيتيش
ila kan 3ndkk m3amn tmchi rah mzyan,,إلا كان عندكّ معامن تمشي راه مزيان
majatch tkhalsi m3ah,,ماجاتش تخالسي معاه
rah tamobiltou hadik,,راه تاموبيلتو هاديك
chkon kayshabou rasou,,شكون كايسهابو راسو
khas lwahad idir tamobil,,خاس لواهاد إدير تاموبيل
ila rkbti diri samta,,إلا ركبتي ديري سامتا
rah lghalat dialk hadak,,راه لغالات ديالك هاداك
katfahmi f kolchi,,كاتفاهمي ف كولشي
sam7a f bnatha,,سامحا ف بناتها
khachya nifha f kolchi,,خاشيا نيفها ف كولشي
lousti darto 7sinin hadi,,لوستي دارتو حسينين هادي
daba rah mardat m3dadialha,,دابا راه ماردات معداديالها
raj3at ghaldatat bzf,,راجعات غالداتات بزف
malha jat f khatri ghir l bareh,,مالها جات ف خاتري غير ل باره
tfekertha ghir lyouma,,تفكرتها غير ليوما
andha lha9 kbir aliha bazaf,,أندها لهاق كبير أليها بازاف
galk lbas 9adak iwatik,,ڭالك لباس قاداك إواتيك
3lach lhti tbsil?,,علاش لهتي تبسيل?
bghitou itharas,,بغيتو إتهاراس
3lach katgoli had lhdra,,علاش كاتڭولي هاد لهدرا
wach nti hma9iti,,واش نتي هماقيتي
rah ktarti flhbal dialk,,راه كتارتي فلهبال ديالك
dima katharsi lma3n,,ديما كاتهارسي لماعن
wach makatchoufich,,واش ماكاتشوفيش
tmnit nmchi ana wrajeli,,تمنيت نمشي أنا وراجلي
wlakin lahe ralabe,,ولاكين لاه رالاب
chaft la vidéo 10mrat,,شافت لا ڤيدéو 10مرات
mahsitch blmalal,,ماهسيتش بلمالال
lhmi tbourch 3liya,,لهمي تبورش علييا
walh mkrahtch nzour maka,,واله مكراهتش نزور ماكا
makrahtch nkoun tma,,ماكراهتش نكون تما
ahssan chou3our f l3alm,,أهسّان شوعور ف لعالم
koli liya akhti 3afak,,كولي لييا أختي عافاك
mn lmadina lmakka kifach mchiti ?,,من لمادينا لماكّا كيفاش مشيتي ?
wach mchiti f train?,,واش مشيتي ف تراين?
kifach radiri 3omra ?,,كيفاش راديري عومرا ?
fin ghbrti mn lbarh,,فين غبرتي من لباره
tangol wa9ila salat lik,,تانڭول واقيلا سالات ليك
kmlat likom lconixion,,كملات ليكوم لكونيشيون
tanfkar ncharjiha lik,,تانفكار نشارجيها ليك
walakin ma3rftch achmn nmra,,والاكين ماعرفتش أشمن نمرا
hit dyal lbonment la,,هيت ديال لبونمنت لا
maymknch tcharjiha,,مايمكنش تشارجيها
lmohim ntmna tkono bkhir,,لموهيم نتمنا تكونو بخير
daba bghayt ndir forfait,,دابا بغايت ندير فورفايت
khtarit namra mn site,,ختاريت نامرا من سيت
talbo liya lcod,,تالبو لييا لكود
ana dayr had nmra sokour,,أنا داير هاد نمرا سوكور
fiha ghir 3chra jiga,,فيها غير عشرا جيڭا
internit bghit nhwlha lhad l3ard,,إنترنيت بغيت نهولها لهاد لعارد
achno ndir liha?,,أشنو ندير ليها?
kif ndir ntwasl m3a lidara,,كيف ندير نتواسل معا ليدارا
tari9a tachghil lconixion,,تاريقا تاشغيل لكونيشيون
s3btoha chwiya diro chi 7al,,سعبتوها شوييا ديرو شي حال
fwakalat tisalat ola tasshilat,,فواكالات تيسالات أُلا تاسّهيلات
ana 3ndi compte flbanca,,أنا عندي كومپت فلبانكا
3gazt nmchi nchargih,,عڭازت نمشي نشارڭيه
chno khsni bach ndir had ti9nya,,شنو خسني باش ندير هاد تيقنيا
koun gha zado tiktok oyoutub,,كون غا زادو تيكتوك أُيوتوب
chkon bgha ydkhal lwifi fdar,,شكون بغا يدخال لويفي فدار
dyal lkhit ghi mya li fih,,ديال لخيت غي ميا لي فيه
chhar lowl fabor,,شهار لوول فابور
rotour s3ibvot9il,,روتور سعيبڤوتقيل
safi raaha sinaw litifa9ya,,سافي راها سيناو ليتيفاقيا
homa li maghatl9a,,هوما لي ماغاتلقا
mtaf9in m3ak fhadi,,متافقين معاك فهادي
hati sb3ak flmdad,,هاتي سبعاك فلمداد
rj3i sb3ak lwar9a bach tsini,,رجعي سبعاك لوارقا باش تسيني
had chehar khallast lfaktourat,,هاد شهار خالّاست لفاكتورات
fi chehar wahd zado 3lya,,في شهار واهد زادو عليا
m3amn twassl ?,,معامن تواسّل ?
had sbah twasal m3a khali,,هاد سباه تواسال معا خالي
fina blasa tla9aw ?,,فينا بلاسا تلاقاو ?
allah wa3lm bkol wahd,,الله واعلم بكول واهد
ana n3tyha lik bla mo9abil,,أنا نعتيها ليك بلا موقابيل
b9a ghir khlassha flwa9t,,بقا غير خلاسّها فلواقت
ana tjla liya ftoubis,,أنا تجلا لييا فتوبيس
imta knti fih?,,إمتا كنتي فيه?
ana kanchrjiha mra fsimana,,أنا كانشرجيها مرا فسيمانا
hit kankhdm biha dima,,هيت كانخدم بيها ديما
sir 3nd chi wahd hwa yrkbhalik,,سير عند شي واهد هوا يركبهاليك
libgha hadi n9dar n9slih,,ليبغا هادي نقدار نقسليه
diffo f bnadem ama motor nadi,,ديفّو ف بنادم أما موتور نادي
difo li fiha howa mafihach zyada,,ديفو لي فيها هووا مافيهاش زيادا
hssan lik w arkhas,,هسّان ليك و أرخاس
marboha fga3 lmo9abalat,,ماربوها فڭاع لموقابالات
man had soual bayna mafhmti,,مان هاد سوال باينا مافهمتي
raja jatha da3wa dyal lmoharak,,راجا جاتها داعوا ديال لموهاراك
dima lbarsa ghalba,,ديما لبارسا غالبا
ila majiti flwa9t ghankhalik,,إلا ماجيتي فلواقت غانخاليك
3lach dima katji m3atal?,,علاش ديما كاتجي معاتال?
achnou knti kadir?,,أشنو كنتي كادير?
knt gals m3a malin dar,,كنت ڭالس معا مالين دار
ilaa drti chi haja fl9raya 3kar lya,,إلا درتي شي حاجة فلقرايا عكار ليا
wach ma3andekch ti9a fiya,,واش ماعاندكش تيقا فييا
bghit nt3lm nkhdm mn dar,,بغيت نتعلم نخدم من دار
hada bgha ykharjna mn dar,,هادا بغا يخارجنا من دار
had chher makhalasnach,,هاد شهر ماخالاسناش
3lach makhalastouch had chher,,علاش ماخالاستوش هاد شهر
makanoch 3ndi lflous,,ماكانوش عندي لفلوس
wach makntich khedam had liyamat?,,واش ماكنتيش خدام هاد لييامات?
kna kandirou idrabat,,كنا كانديرو إدرابات
kol chher kay9t3ou lina flkhalsa,,كول شهر كايقتعو لينا فلخالسا
moddat lkra mazal masalat,,مودّات لكرا مازال ماسالات
salina chghol odrna rihla,,سالينا شغول أُدرنا ريهلا
fin dartou rihla ?,,فين دارتو ريهلا ?
wach rihla madrasiya?,,واش ريهلا مادراسييا?
wach mchitou lchi blasa b3ida?,,واش مشيتو لشي بلاسا بعيدا?
kna fwahd lblasa,,كنا فواهد لبلاسا
had lblasa 3amra magharat,,هاد لبلاسا عامرا ماغارات
had lblasa katkhla3,,هاد لبلاسا كاتخلاع
wach had lblasa kan khawiya,,واش هاد لبلاسا كان خاوييا
kan ghadi itayhna flmachakil,,كان غادي إتايهنا فلماشاكيل
achnou w9a3 likoum ftri9?,,أشنو وقاع ليكوم فتريق?
kan3arfo howa machi rajl,,كانعارفو هووا ماشي راجل
ta3amol dyalo khayb,,تاعامول ديالو خايب
taygolo tab3o s3ib,,تايڭولو تابعو سعيب
rah sbabo 3ailtou,,راه سبابو عايلتو
kan m3a9at fhyatou,,كان معاقات فهياتو
had rajl ma3achch tofola dialou,,هاد راجل ماعاشّ توفولا ديالو
kan bah s3ib,,كان باه سعيب
makaykhalihch bah il3ab m3a drari,,ماكايخاليهش باه إلعاب معا دراري
ohadik rah machi marto,,أُهاديك راه ماشي مارتو
chkoun hiya mrtou?,,شكون هييا مرتو?
marto tla9ina biha lbareh,,مارتو تلاقينا بيها لباره
makaynch lkra bla iltizam,,ماكاينش لكرا بلا إلتيزام
chdo dar bohdkom,,شدو دار بوهدكوم
haddar man9drouch nkhalsouha bohdna,,هادّار مانقدروش نخالسوها بوهدنا
ftri9 katro lbarajat,,فتريق كاترو لباراجات
nachro flfays bach kolchi i3rfo,,ناشرو فلفايس باش كولشي إعرفو
chi wahad ikhalili ra9mo,,شي واهاد إخاليلي راقمو
3lach bghiti ra9m diali ?,,علاش بغيتي راقم ديالي ?
ana maghan3tikch ra9mi,,أنا ماغانعتيكش راقمي
bghit nhdar m3ak 3la chihaja,,بغيت نهدار معاك علا شيحاجة
9am3o bach i3raf m3a man,,قامعو باش إعراف معا مان
hchouma 3lih inkhlni,,هشوما عليه إنخلني
nas msakn taytkarfsou,,ناس مساكن تايتكارفسو
nas ma3andhomch fin isknou,,ناس ماعاندهومش فين إسكنو
howa zaydhoum sda3at,,هووا زايدهوم سداعات
chkoun lidar sda3 fdarb,,شكون ليدار سداع فدارب
ch7al t9dni dyal flos labghit nji,,شحال تقدني ديال فلوس لابغيت نجي
rah khasak flous nit,,راه خاساك فلوس نيت
hadak 3rafto chhal hadi,,هاداك عرافتو شهال هادي
hta hna skhoun lhal,,هتا هنا سخون لحال
bdalna lkra 3la 9ablo,,بدالنا لكرا علا قابلو
katkoun m3ah wahd mra samra,,كاتكون معاه واهد مرا سامرا
chkoun had lmra samra?,,شكون هاد لمرا سامرا?
ma3rfthach chkon?,,ماعرفتهاش شكون?
kayjibo krossa hamra,,كايجيبو كروسّا هامرا
kaydir ryada kola sbah,,كايدير ريادا كولا سباه
rah riyada mzyana liljism,,راه رييادا مزيانا ليلجيسم
kaygoul li ydir nyto irbah,,كايڭول لي يدير نيتو إرباه
3ndna rihla jama3ya,,عندنا ريهلا جاماعيا
fin ghadyiiin?,,فين غادييّين?
mrahba li msta3d imchi,,مراهبا لي مستاعد إمشي
chkon bgha iglsl fdar,,شكون بغا إڭلسل فدار
amdra kidayra tri9 had liyam,,أمدرا كيدايرا تريق هاد لييام
tri9 khawya had nhar,,تريق خاويا هاد نهار
ana rah nsab 3lya machi ghir flflos,,أنا راه نساب عليا ماشي غير فلفلوس
drari raj3o mabghch i3tihom basbor,,دراري راجعو مابغش إعتيهوم باسبور
3lach makhdawch paspor,,علاش ماخداوش پاسپور
sra9 lina joj tilifonat,,سراق لينا جوج تيليفونات
ana kanchaja3 raja,,أنا كانشاجاع راجا
ntoma t9sitou,,نتوما تقسيتو
chno bghito mazal,,شنو بغيتو مازال
lmoudarib drab lwydad,,لموداريب دراب لويداد
kaydaf3 3liha bzaf,,كايدافع عليها بزاف
achno fiha ila mcha,,أشنو فيها إلا مشا
hada ma3rofa 3lih 3onsorya,,هادا ماعروفا عليه عونسوريا
makanhmlch l3onsoriya,,ماكانهملش لعونسورييا
dak toghyan dyal l3ab makayn,,داك توغيان ديال لعاب ماكاين
matl3abch bach mat3ya,,ماتلعابش باش ماتعيا
bayan liya ana m39ol,,بايان لييا أنا معقول
wahd la3ib drab kora man centr,,واهد لاعيب دراب كورا مان سنتر
hantoma wsalto lhadra dialna,,هانتوما وسالتو لهادرا ديالنا
7chouma l3ab b7alo mayakhodch forsa,,حشوما لعاب بحالو ماياخودش فورسا
wakha wach 3ando lora9,,واخا واش عاندو لوراق
chach ghi dyal chahrayn,,شاش غي ديال شاهراين
ila kant 3ando ghi dyalo blach,,إلا كانت عاندو غي ديالو بلاش
dik lbayda blama tachriha,,ديك لبايدا بلاما تاشريها
kaykon fih lmodir,,كايكون فيه لمودير
imta ghayji lmodir,,إمتا غايجي لمودير
ila kant 3ando 9ima mzyan,,إلا كانت عاندو قيما مزيان
mli ghadi tamchi tkhtb 3lmni,,ملي غادي تامشي تختب علمني
3lach ghan3almk ila ghankhtab?,,علاش غانعالمك إلا غانختاب?
wach ghatmchi m3aya nkhtbou?,,واش غاتمشي معايا نختبو?
golih i3tik war9a ta3 lbi3,,ڭوليه إعتيك وارقا تاع لبيع
khassk t3amarha otgaliziha,,خاسّك تعامارها أُتڭاليزيها
galizi lakart dyalk,,ڭاليزي لاكارت ديالك
fach tamchi lavisit dim3ak lakart,,فاش تامشي لاڤيسيت ديمعاك لاكارت
lvisite lighatamchi liha 9riba,,لڤيسيت ليغاتامشي ليها قريبا
khask tkon tab3 liha,,خاسك تكون تابع ليها
cha3b magrebi monafi9,,شاعب ماڭربي مونافيق
joj wjoh 3ndo,,جوج وجوه عندو
3tiwna bayan dyal tnsi9ya,,عتيونا بايان ديال تنسيقيا
kayhes bta2nib damir,,كايهس بتاءنيب دامير
ana 3andi wahad bhalo,,أنا عاندي واهاد بهالو
wallah makrahna chi zyada,,والّاه ماكراهنا شي زيادا
ana mn chamal lbilad,,أنا من شامال لبيلاد
ana mn ljanob,,أنا من لجانوب
3andi tlfaza llbi3,,عاندي تلفازا اللبيع
ch7al ta3tini fiha,,شحال تاعتيني فيها
bghit nsbagh biti,,بغيت نسباغ بيتي
ma3rftch bachmn lawn,,ماعرفتش باشمن لاون
bach ghadi tnshoni,,باش غادي تنسهوني
bch7al ghat9m 3liya,,بشحال غاتقم علييا
9tarhou 3liya chi loun,,قتارهو علييا شي لون
