darija,eng,darija_ar
sta3mla fi klxi,,ستاعملا في كلشي
3mri nsaha,,عمري نساها
hadi hiya blasa fin tzadit,,هادي هييا بلاسا فين تزاديت
tahiya lchawiya homa lowlin tal3o casa,,تاهييا لشاوييا هوما لوولين تالعو كاسا
taxiyat khawyin okolchi class,,تاشييات خاويين أُكولشي كلاسّ
diri lih 9wilbat kristal,,ديري ليه قويلبات كريستال
kan dar lia hakak,,كان دار ليا هاكاك
ligaz kimahno lwlidat s4ar,,ليڭاز كيماهنو لوليدات س4ار
wlidatna kamlin fihom,,وليداتنا كاملين فيهوم
wakha matakli walo max4olnax,,واخا ماتاكلي والو ماش4ولناش
rah tba kaygolo lbibi 3aks had xi,,راه تبا كايڭولو لبيبي عاكس هاد شي
ila madarx xo4lo jari 3lih,,إلا مادارش شو4لو جاري عليه
mn hna 7 yam tal 10 yam nsaliw,,من هنا 7 يام تال 10 يام نساليو
3ndo l9bd,,عندو لقبد
bnti rir kadwz yomayn tltiyam katwli bi5ir,,بنتي رير كادوز يوماين تلتييام كاتولي بيخير
waldi f3amro 40 yom,,والدي فعامرو 40 يوم
karad3o tabi3i,,كارادعو تابيعي
fih ligaz fkrcho kaybki,,فيه ليڭاز فكرشو كايبكي
dih tbib ichofo darouri,,ديه تبيب إشوفو داروري
dozi andi lkhas akhti,,دوزي أندي لخاس أختي
3lach labsa dak lebsa,,علاش لابسا داك لبسا
yakmagadi dir chifilm tani,,ياكماڭادي دير شيفيلم تاني
momtila wa3ra bzaf,,مومتيلا واعرا بزاف
momatila bi sakhsiya waaera,,موماتيلا بي ساخسييا وارا
df3i lponja hda lhit,,دفعي لپونجا هدا لهيت
b9at lkhwa taht sarjam,,بقات لخوا تاهت سارجام
diri dak sndo9 dyal lkhchab,,ديري داك سندوق ديال لخشاب
jm3i filmaryomantat,,جمعي فيلماريومانتات
3ndna monteau twil b 190 dh,,عندنا مونتو تويل ب 190 ده
monto 9ssir chwiya b 170 dh,,مونتو قسّير شوييا ب 170 ده
dekhli les storie deyal le coin brand atl9ayhom,,دخلي لس ستوري ديال ل كون براند أتلقايهوم
3ndi montau bage taille s,,عندي مونتو باڭ تايلّ س
man3rf fokash yduzlihumsalaire,,مانعرف فوكاسه يدوزليهومسالاير
3lach akhti tgoli lih tzwj,,علاش أختي تڭولي ليه تزوج
kan 3adahk m3aya nadmto,,كان عاداهك معايا نادمتو
anjibha otwliw shabat,,أنجيبها أُتوليو سهابات
khlik fdar hit 3ziza 3liya,,خليك فدار هيت عزيزا علييا
hiya andiha ldar lkhra,,هييا أنديها لدار لخرا
dar mazal mtslhat,,دار مازال متسلهات
wlit nbki dam,,وليت نبكي دام
3lach dhk m3aya haka,,علاش دهك معايا هاكا
nmxi m3ak nkhtboha,,نمشي معاك نختبوها
khti li nwsik hya hdi rask,,ختي لي نوسيك هيا هدي راسك
klfi chi had itb3o,,كلفي شي هاد إتبعو
la 9dra lah tzwj d3ih,,لا قدرا الله تزوج دعيه
wyk tzrbi otfdhih,,ويك تزربي أُتفدهيه
khlih iktb lk dar,,خليه إكتب لك دار
la bgha imchi gha imchiiiiii koni dkya,,لا بغا إمشي غا إمشيّيّيّ كوني دكيا
mlkher chb3 flous,,ملخر شبع فلوس
mn haqek tchek,,من هاقك تشك
tasarofat dialo machi tabi3iyin,,تاساروفات ديالو ماشي تابيعييين
ay haja ki3jbk tferej fiha bda tchufha bilfronsi,,أي حاجة كيعجبك تفرج فيها بدا تشوفها بيلفرونسي
mera mera tferej f des vidéos,,مرا مرا تفرج ف دس ڤيدéوس
mt3elqin b domaine dialk,,متعلقين ب دوماين ديالك
7awli thdri kter mea nass b francais,,حاولي تهدري كتر ما ناسّ ب فرانكايس
tqray des livres 5asatan,,تقراي دس ليڤرس خاساتان
a7san wasila hiya tferj f one piece bfrancais,,أحسان واسيلا هييا تفرج ف أُن پيس بفرانكايس
fih 1080 7al9a,,فيه 1080 حالقا
hawel te3emel cours de communication,,هاول تعمل كورس د كومّونيكاتيون
haytnefe3okbezzaf,,هايتنفعوكبزّاف
chkoun tji t3awni,,شكون تجي تعاوني
mzl m5rj fiha walo,,مزل مخرج فيها والو
wach kaykon bal3arbiya,,واش كايكون بالعاربييا
lmtihan wax wla francais,,لمتيهان واش ولا فرانكايس
wa9ila gbila ja,,واقيلا ڭبيلا جا
knt cheft fsite dayrin marrakech,,كنت شفت فسيت دايرين مارّاكش
l concours kol mra wkifach kithat,,ل كونكورس كول مرا وكيفاش كيتهات
khasek tchof namadij li fato,,خاسك تشوف ناماديج لي فاتو
mra mara kithat qcm,,مرا مارا كيتهات قكم
lmra li fatet daro dissertation,,لمرا لي فاتت دارو ديسّرتاتيون
khtar ya bl3arbiya ya bl français,,ختار يا بلعاربييا يا بل فرانçايس
3adna 5tiyar njwbo blo4a li bghina,,عادنا ختييار نجوبو بلو4ا لي بغينا
chafawi bax kykon,,شافاوي باش كيكون
3afaki passiliya lien dyalhom,,عافاكي پاسّيلييا لين ديالهوم
tsajalti ola mazal,,تساجالتي أُلا مازال
wach concours national wla régional ?,,واش كونكورس ناتيونال ولا رéڭيونال ?
rbat onawahikherajolamzl,,ربات أُناواهيخراجولامزل
bnassba salaire na9s,,بناسّبا سالاير ناقس
kaybdaw b 8000dh 3la hasab kola domaine,,كايبداو ب ه000ده علا هاساب كولا دوماين
mahtaja chi ma3loma dkahli lpage,,ماهتاجا شي ماعلوما دكاهلي لپاڭ
njawbk bkol lfarah,,نجاوبك بكول لفاراه
rdi lbal ra ghathawl tnta9m mnak,,ردي لبال را غاتهاول تنتاقم مناك
rajlha mahnat fih ba9a ghir nti,,راجلها ماهنات فيه باقا غير نتي
hdi hwayjk,,هدي حوايجك
rdi lbal chno katkli,,ردي لبال شنو كاتكلي
b4htiha tmchi dir liha chi shor,,ب4هتيها تمشي دير ليها شي سهور
wkhshq tkhf mnha,,وخسهق تخف منها
kan 3liha makhlich 3doztha t3rf,,كان عليها ماخليش عدوزتها تعرف
ma5ashax t3rf bili hiya li dt lmocha,,ماخاسهاش تعرف بيلي هييا لي دت لموشا
tlswlthom ygololihaymknkhrjt,,تلسولتهوم يڭولوليهايمكنخرجت
swr salon kolo,,سور سالون كولو
tzwj bzaf walakin 3 li wld m3ahom,,تزوج بزاف والاكين 3 لي ولد معاهوم
laknt 3ndk l9odra zidihom swy3,,لاكنت عندك لقودرا زيديهوم سويع
ydiro m3ahom doroshom 3adi,,يديرو معاهوم دوروسهوم عادي
kynin asasida dyrine kol nhar drs,,كينين أساسيدا ديرين كول نهار درس
dars mn dorous,,دارس من دوروس
kydiro imtihanat o foroud fi dorous,,كيديرو إمتيهانات أُ فورود في دوروس
wch li 3wd l3am mkystfdch mn lmin7a ???,,وش لي عود لعام مكيستفدش من لمينحا ???
yak galo ghtkhrj had simana,,ياك ڭالو غتخرج هاد سيمانا
simana dazt ba9i machfna walo,,سيمانا دازت باقي ماشفنا والو
3fkom xkon 3do xi fikra,,عفكوم شكون عدو شي فيكرا
5dit labours l3am lwol kmla,,خديت لابورس لعام لوول كملا
l3m tni 5dit ghi nos ol3m talat kmla,,لعم تني خديت غي نوس أُلعم تالات كملا
wlkin validit ghir 3,,ولكين ڤاليديت غير 3
3di db 3m 4,,عدي دب عم 4
wax tkhraj liya ola la,,واش تخراج لييا أُلا لا
jawbak tari9a istihza2ya?,,جاوباك تاريقا إستيهزاإيا?
kanhdar 3la tari9a dlktaba,,كانهدار علا تاريقا دلكتابا
mklakh obaghi ghy iban,,مكلاخ أُباغي غي إبان
ma3ndo hta 3ala9a blwa3y,,ماعندو هتا عالاقا بلواعي
li wa3i bssha kayjawb bhtiram,,لي واعي بسّها كايجاوب بهتيرام
ma3ndo maygol ibal3a famo,,ماعندو مايڭول إبالعا فامو
master kolwhd ochno baghi fiha,,ماستر كولوهد أُشنو باغي فيها
kayn li kay5af b9a chômage,,كاين لي كايخاف بقا شôماڭ
9al alahoma natkhba flmaster,,قال ألاهوما ناتخبا فلماستر
kayn li déja khdam odayr master,,كاين لي دéجا خدام أُداير ماستر
soit prestige soit bgha yatla3 f grade,,سوت پرستيڭ سوت بغا ياتلاع ف ڭراد
manb3d okayn li lholm dyalo idir master,,مانبعد أُكاين لي لهولم ديالو إدير ماستر
mourahq ydir doctorat,,موراهق يدير دوكتورات
ya3ni mat9adrich t7adi hadaf exacte,,ياعني ماتقادريش تحادي هاداف إشاكت
kolwhd chno obaghi fhad danya,,كولوهد شنو أُباغي فهاد دانيا
nti tha9i ahlam dyalkkifmakatmanay,,نتي تهاقي أهلام ديالكّيفماكاتماناي
ghadi nkhalas cmd,,غادي نخالاس كمد
khaliw lia les liensprv,,خاليو ليا لس لينسپرڤ
lbnat lisifto les cmd,,لبنات ليسيفتو لس كمد
rahom tkhalso hier,,راهوم تخالسو هير
lisifto sbah rahom tkhalso sbah,,ليسيفتو سباه راهوم تخالسو سباه
kanhdar 3la lcomd dial l3chia,,كانهدار علا لكومد ديال لعشيا
likhasaha chihaja,,ليخاساها شيحاجة
had lcomd nsit mahatitha,,هاد لكومد نسيت ماهاتيتها
waslo 3 dial sican khrin,,واسلو 3 ديال سيكان خرين
ghada njibhom inchaelah manl'agence,,غادا نجيبهوم إنشالاه مانل'اڭنس
xla flos hadi,,شلا فلوس هادي
ktabt kolxi,,كتابت كولشي
had xi mab4ax ysali,,هاد شي ماب4اش يسالي
t9adaw liya ljomal,,تقاداو لييا لجومال
mo5i hfa bi tafkir,,موخي هفا بي تافكير
4adi nthan zit 3xiya,,4ادي نتهان زيت عشييا
axmen harfa 4adi t5tar,,أشمن هارفا 4ادي تختار
nta 4adi tmxi ljahnam,,نتا 4ادي تمشي لجاهنام
ma3rft rbi fi axmen tab9a 4adi yhotak,,ماعرفت ربي في أشمن تابقا 4ادي يهوتاك
nti wajhak ta3 safli,,نتي واجهاك تاع سافلي
bghit nmxi ldzira méa rays,,بغيت نمشي لدزيرا مéا رايس
3azrin kidor wslat w9it lmadrasa,,عازرين كيدور وسلات وقيت لمادراسا
3ziza 3lik tamara,,عزيزا عليك تامارا
kaskso b9aw lih joj fawrat,,كاسكسو بقاو ليه جوج فاورات
wax farhana lhad zwaj,,واش فارهانا لهاد زواج
sid lhaj wahd lkas datay,,سيد لهاج واهد لكاس داتاي
lfaktorat 5alihom 3andk,,لفاكتورات خاليهوم عاندك
had xi bax 3ayxin,,هاد شي باش عايشين
3ayni 3la lba9 o 3la li zha9,,عايني علا لباق أُ علا لي زهاق
had sabona ta3 lward,,هاد سابونا تاع لوارد
disir bohdo li 5as ?,,ديسير بوهدو لي خاس ?
ahayana 3lik axitana,,أهايانا عليك أشيتانا
ahayani 3likom axayatin,,أهاياني عليكوم أشاياتين
lhadit xay9 olwa9t day9,,لهاديت شايق أُلواقت دايق
lah yt3amna halal,,الله يتعامنا هالال
maza4l hta film,,مازا4ل هتا فيلم
malin dar kin xi kaskso,,مالين دار كين شي كاسكسو
xwiya ta3 tamara safi,,شوييا تاع تامارا سافي
kayna lma3na fi had kaskso,,كاينا لماعنا في هاد كاسكسو
dayra dak xi ta3 l9tisad,,دايرا داك شي تاع لقتيساد
dar jat xoka,,دار جات شوكا
dar 3andha joj farsatat,,دار عاندها جوج فارساتات
daha odaha olahma 5laha,,داها أُداها أُلاهما خلاها
siydmkalfobiraz9o,,سييدمكالفوبيرازقو
jaybin l4ayata mhayhin,,جايبين ل4اياتا مهايهين
jaybin l3awniat,,جايبين لعاونيات
darin sfa odjaj,,دارين سفا أُدجاج
dayrin lham blbar9o9,,دايرين لهام بلبارقوق
ara nsa5n lik dak lkas,,أرا نساخن ليك داك لكاس
lah kml mab9a 3la 5ir,,الله كمل مابقا علا خير
kisawr lmlayn 3la dahrk,,كيساور لملاين علا داهرك
ila jraw 3lik ax 4adi tsraf,,إلا جراو عليك أش 4ادي تسراف
xof b3id axrif,,شوف بعيد أشريف
hna bax n3awnok 4ol ax 5ask,,هنا باش نعاونوك 4ول أش خاسك
hado flos l9or3a,,هادو فلوس لقورعا
m5abyahomldwayrzman,,مخابياهوملدوايرزمان
nodo tn3so bax tfi9o bakri,,نودو تنعسو باش تفيقو باكري
rani 3ajnak o5abzak,,راني عاجناك أُخابزاك
3amti hazha lma odrabha daw,,عامتي هازها لما أُدرابها داو
makinx li ydhak 3liya ana,,ماكينش لي يدهاك علييا أنا
xkon homa4ararin3ixa,,شكون هوما4ارارينعيشا
fakr mzyan 9bla tndam,,فاكر مزيان قبلا تندام
tabrklah 3la lf9ih,,تابركلاه علا لفقيه
samsara daro mab4aw fi lard,,سامسارا دارو ماب4او في لارد
3ta lah lmahalat,,عتا الله لماهالات
kina ma4aza r5isa,,كينا ما4ازا رخيسا
xof lmahal 3ad hkam,,شوف لماهال عاد هكام
4adi ndir mo4adara taw3iya,,4ادي ندير مو4ادارا تاوعييا
3andkha9akm'enzin,,عاندخاقاكم'نزين
safi rah 4adin 4da,,سافي راه 4ادين 4دا
jabha fi xabka,,جابها في شابكا
yn3l bo lyam,,ينعل بو ليام
hada 9alb sanck sank,,هادا قالب سانكك سانك
chofi yakma hamla,,شوفي ياكما هاملا
9ray sorat lba9araa5tu,,قراي سورات لباقاراختو
ra2i3 ya lbnat,,راإع يا لبنات
wldi b4a yakol,,ولدي ب4ا ياكول
kmli 3fk had l5dma,,كملي عفك هاد لخدما
aji adik mntofa,,أجي أديك منتوفا
diru liy wahd jim bxe nrj3e,,ديرو ليي واهد جيم بش نرجع
me3rftch akhty mkn denaach hedchii,,معرفتش أختي مكن دناش هدشيّ
kain mojood .,,كاين موجود .
.jibi lhewaij humaa limkaininch,,.جيبي لحوايج هوما ليمكاينينش
laa jabohom kaizido fihom bzzzf,,لا جابوهوم كايزيدو فيهوم بزّزف
zidi ba9i chi bnt safi,,زيدي باقي شي بنت سافي
jm3i lflos mahdk sghira,,جمعي لفلوس ماهدك سغيرا
dkachi ki khasskntiyamachihna,,دكاشي كي خاسّكنتيياماشيهنا
la kan majroh dawih,,لا كان ماجروه داويه
diri zaj fo9 bota,,ديري زاج فوق بوتا
7amrih mzn ou dagih flmhraz,,حامريه مزن و داڭيه فلمهراز
tahnih hta iweli bodra,,تاهنيه هتا إولي بودرا
diri 3lih xwit hamad,,ديري عليه شويت هاماد
dirih liha fo9 jarh ou hazmih mayib9ax,,ديريه ليها فوق جاره و هازميه ماييبقاش
diri liha asabi3 mariame,,ديري ليها أسابيع ماريام
hokiha 3lia tolal mayb9ax fiha,,هوكيها عليا تولال مايبقاش فيها
diri liha zit lkhrwa3,,ديري ليها زيت لخرواع
dirih yawmiyan btjrib,,ديريه ياومييان بتجريب
kant kadiro mama lkhoya,,كانت كاديرو ماما لخويا
wlah l3adil hta thayd lih tolal,,ولاه لعاديل هتا تهايد ليه تولال
5as ikon zit lkhrwa3 m3sor godamak,,خاس إكون زيت لخرواع معسور ڭوداماك
khas ghir t3rfi ax kin,,خاس غير تعرفي أش كين
ch7al tal3 f google,,شحال تالع ف ڭوڭل
la 3laqa bch7al tal3 fi lbanka,,لا علاقا بشحال تالع في لبانكا
ka nkun bagha nakhod shi haja,,كا نكون باغا ناخود سهي حاجة
b 800dh ka nlqa mqtu3a 900dh,,ب ه00ده كا نلقا مقتوعا ق00ده
makhasoch yb9a mhali fik,,ماخاسوش يبقا مهالي فيك
hadchi rah kaykon flhml,,هادشي راه كايكون فلهمل
wakha ghadi tgoli liya ana bhra tzwjt,,واخا غادي تڭولي لييا أنا بهرا تزوجت
momkin ila 9riti lmesag dyali jwbini ok,,مومكين إلا قريتي لمساڭ ديالي جوبيني أُك
diri ro9ya,,ديري روقيا
bakhri darak bi lbkhour dual lhaj,,باخري داراك بي لبخور دوال لهاج
tal9i l9oraan fi dar,,تالقي لقوران في دار
makantich katsali fax knti5adama,,ماكانتيش كاتسالي فاش كنتيخاداما
twaday osali o9ray l9or2an,,تواداي أُسالي أُقراي لقورأن
ghatwali tmouti 3lih,,غاتوالي تموتي عليه
hk knt ana ylh tzwjt,,هك كنت أنا يله تزوجت
rajli atyab khl9 lah,,راجلي أتياب خلق الله
t9achr kylbshomliy mnin knmrd,,تقاشر كيلبسهومليي منين كنمرد
nfrto wlkin tchbt biya,,نفرتو ولكين تشبت بييا
jbliy ra9i lr9ina sihr 3ndi,,جبليي راقي لرقينا سيهر عندي
wldna ou moda zwaj 9 ans,,ولدنا و مودا زواج 9 أنس
fhal ylh tzwjna barh,,فهال يله تزوجنا باره
matfrtich frajlk,,ماتفرتيش فراجلك
bli 3ndk mas aw si7r,,بلي عندك ماس أو سيحر
jeri 3la rask,,جري علا راسك
ra9u rask mtb9ych hta dy3i,,راقو راسك متبقيش هتا ديعي
day3i wld nas otndmi hytk kmla,,دايعي ولد ناس أُتندمي هيتك كملا
ga3 mkrhnahach lah ysawb yarbi ljami3,,ڭاع مكرهناهاش الله يساوب ياربي لجاميع
goli liha wach dayra skso hhh,,ڭولي ليها واش دايرا سكسو ههه
tala9w fchy jarda,,تالاقو فشي جاردا
tla9a fi xi cafe,,تلاقا في شي كاف
ta3rfo rh lawham sa3ib,,تاعرفو ره لاوهام ساعيب
koun majarbto madirhch bik,,كون ماجاربتو ماديرهش بيك
moumkin wldha marid,,مومكين ولدها ماريد
tani ngolo lah o a3alam,,تاني نڭولو الله أُ أعالام
chdi lard,,شدي لارد
gabli wldk odark,,ڭابلي ولدك أُدارك
.min txahay chi haja,,.مين تشاهاي شي حاجة
mra jaya jibi drari,,مرا جايا جيبي دراري
diriha mnlwl rask.,,ديريها منلول راسك.
gol liha bla madirihch,,ڭول ليها بلا ماديريهش
rah klito 3nd wahda khra,,راه كليتو عند واهدا خرا
rani krhto mhmltoch mazal,,راني كرهتو مهملتوش مازال
3etinawasfamektoba,,عتيناواسفامكتوبا
4da 5adama fi sbah,,4دا خاداما في سباه
kin idrab had simana,,كين إدراب هاد سيمانا
matjiwx 4da makinax l9raya,,ماتجيوش 4دا ماكيناش لقرايا
ostadtkom mrida ma4adix tji,,أُستادتكوم مريدا ما4اديش تجي
siro ldyorkom makinax l9raya,,سيرو لديوركوم ماكيناش لقرايا
ta3lim da3 m3a had lhokoma,,تاعليم داع معا هاد لهوكوما
3andna joj bhora ofosfat,,عاندنا جوج بهورا أُفوسفات
sir salh mratk raha bent nas,,سير ساله مراتك راها بنت ناس
fkrtni fwahd kan dima ibdl lkod,,فكرتني فواهد كان ديما إبدل لكود
wld khti ymchi yjib lkod,,ولد ختي يمشي يجيب لكود
jab lkod .man 3and wahd sahbo,,جاب لكود .مان عاند واهد ساهبو
.kano ysar9o o3a9o bihom,,.كانو يسارقو أُعاقو بيهوم
ktbo flwfi dyalhom ba3do mena,,كتبو فلوفي ديالهوم باعدو منا
sir gol lbak idrlk lwfi atlab,,سير ڭول لباك إدرلك لوفي أتلاب
min tl3at lina ahblna bdhk,,مين تلعات لينا أهبلنا بدهك
darori tmxi l9iyada,,داروري تمشي لقييادا
kadowz lbasamat kitla3 kolxi,,كادووز لباسامات كيتلاع كولشي
l3nin kifathom fabor,,لعنين كيفاتهوم فابور
mwalin dar machi ghir bohdak,,موالين دار ماشي غير بوهداك
yak mazal mawladtich?,,ياك مازال ماولادتيش?
10 dlmyon kat3tiha lik dowla,,10 دلميون كاتعتيها ليك دوولا
takhod partma 9l mn 30 mlyon,,تاخود پارتما قل من 30 مليون
dayra 29 lyon ghaytiwk 10 dlmlyon,,دايرا 29 ليون غايتيوك 10 دلمليون
nti tkmli 3antari9 notir,,نتي تكملي عانتاريق نوتير
machi ghay3toyha lik ispis,,ماشي غايعتويها ليك إسپيس
rajli tahawa ando mouaxir 8;82,,راجلي تاهاوا أندو مواشير ه;هء
wgalolo andak asinisis rasak dachatab ala rasak,,وڭالولو أنداك أسينيسيس راساك داشاتاب ألا راساك
whawa maando tahaja fdak asinisis,,وهاوا ماندو تاحاجة فداك أسينيسيس
fin yamchi yxatab ala raso,,فين يامشي يشاتاب ألا راسو
wax falfilaha wala asininisis,,واش فالفيلاها والا أسينينيسيس
la knti mra fayta 30 3am diriha f cih,,لا كنتي مرا فايتا 30 عام ديريها ف سيه
bank rah fabor makay9t3o walo,,بانك راه فابور ماكايقتعو والو
bghit nsayb la carte dyal cnss,,بغيت نسايب لا كارت ديال كنسّ
bghit n3raf chno kihtajo ?,,بغيت نعراف شنو كيهتاجو ?
kifach ktdiro t3rfo mou2chir,,كيفاش كتديرو تعرفو موءشير
salam 3fak bghit nsolkom,,سالام عفاك بغيت نسولكوم
bghit nd5la m3ya 3dozti,,بغيت ندخلا معيا عدوزتي
fayt msajla 9bl,,فايت مساجلا قبل
lkod 4lat w3odat chjjajlat,,لكود 4لات وعودات شجّاجلات
mjach lkod chno ndir,,مجاش لكود شنو ندير
wach flous lbaz bano,,واش فلوس لباز بانو
banco fasistim wla mazal,,بانكو فاسيستيم ولا مازال
yjibo.man mdinto,,يجيبو.مان مدينتو
la 3andk chi site ta3k,,لا عاندك شي سيت تاعك
chi haja mnin nakhdo des certificats,,شي حاجة منين ناخدو دس سرتيفيكاتس
bghit xahada fhadchi momkin that lina site,,بغيت شاهادا فهادشي مومكين تهات لينا سيت
5od des formations en lignes,,خود دس فورماتيونس إن ليڭنس
ay haja tanf3na biha dma4,,أي حاجة تانفعنا بيها دما4
3adii hadshi ytra,,عاديّ هادسهي يترا
dir fbalk bli hadrti matnsayhx,,دير فبالك بلي هادرتي ماتنسايهش
dak l master holm xhl m'en wahd,,داك ل ماستر هولم شهل م'ن واهد
nivo li 3ndk rah sh7al mn wahed baghih,,نيڤو لي عندك راه سهحال من واهد باغيه
b4a ydiru et mal9atsh lfourssa.,,ب4ا يديرو إت مالقاتسه لفورسّا.
madey3sh rasek ghir hit hsiti bih stressant.,,ماديعسه راسك غير هيت هسيتي بيه سترسّانت.
hadi hia l9raya dir mjhodk,,هادي هيا لقرايا دير مجهودك
hada howa master,,هادا هووا ماستر
hna kan andna wahd prof 9adh,,هنا كان أندنا واهد پروف قاده
kan kijina tal 1 lil tigolina sifto lya rapport dylkom,,كان كيجينا تال 1 ليل تيڭولينا سيفتو ليا راپّورت ديلكوم
sfto rapor m3a 9 sba7,,سفتو راپور معا 9 سباح
wjdo lya des articles etc,,وجدو ليا دس أرتيكلس إتك
knna sabrin lih,,كنّا سابرين ليه
khdma tahya mt39lch 3lik,,خدما تاهيا متعقلش عليك
fach atkhdmi atl9ay stress tani ktr.,,فاش أتخدمي أتلقاي سترسّ تاني كتر.
m3lik a b sbar,,معليك أ ب سبار
mymknch tl9a kolchi m9ad,,ميمكنش تلقا كولشي مقاد
ana flwl knt bhalk haka,,أنا فلول كنت بهالك هاكا
4lt blaty nzed nsbr chwia o nshuf hadshe fin aywsl,,4لت بلاتي نزد نسبر شويا أُ نسهوف هادسه فين أيوسل
dakshe likan chft c'est que lqraya stressante,,داكسه ليكان شفت ك'ست قو لقرايا سترسّانت
les profs walou kadir des efforts,,لس پروفس والو كادير دس إفّورتس
khrjt mnu f wst l3am,,خرجت منو ف وست لعام
hamdullah rbi sheel f master akhur,,هامدولّاه ربي سهيل ف ماستر أخور
wa3adiiiii ana knt kanhs brassi jelija,,واعاديّيّي أنا كنت كانهس براسّي جليجا
zlija motaharika odaz kolchi ohana f m2,,زليجا موتاهاريكا أُداز كولشي أُهانا ف مء
3adi ba9i aytjem3o 3lik 3 exposés,,عادي باقي أيتجمعو عليك 3 إشپوسéس
f nafs simana w hania ghi lwelf,,ف نافس سيمانا و هانيا غي لولف
3aadi stress,,عادي سترسّ
3aadi matkounich 3arfa koolchi,,عادي ماتكونيش عارفا كولشي
atwlfi lkhdma hakk,,أتولفي لخدما هاكّ
afakom brit nsawalkom likayfham fi trjama,,أفاكوم بريت نساوالكوم ليكايفهام في ترجاما
famo lkod mani kayji chhal fih dyal lar9am,,فامو لكود ماني كايجي شهال فيه ديال لارقام
jani wahd lkod omaaraft wax hawa olala,,جاني واهد لكود أُمارافت واش هاوا أُلالا
nass shab ramid arlabia lbas 3lihom,,ناسّ سهاب راميد أرلابيا لباس عليهوم
mfhmtx xmn jiha katxof had mo2achir,,مفهمتش شمن جيها كاتشوف هاد موأشير
