darija,eng,darija_ar
fkhbarek li galsa f dar katjme3 lflous,,فخبارك لي ڭالسا ف دار كاتجمع لفلوس
li khedama s3ib tjme3 lflous ktacheftha meli gleste,,لي خداما سعيب تجمع لفلوس كتاشفتها ملي ڭلست
khososan hna li yedina mete9obine,,خوسوسان هنا لي يدينا متقوبين
menin nti a khti,,منين نتي أ ختي
hana braket f dar,,هانا براكت ف دار
welit akbar moflisa,,وليت أكبار موفليسا
rasokti mn lhdra,,راسوكتي من لهدرا
lkhodra walat cha3la,,لخودرا والات شاعلا
yawili kifash adiri tjm3iha wnti ma khdamach ?,,ياويلي كيفاسه أديري تجمعيها ونتي ما خداماش ?
wash kadahki ela lwa9t?,,واسه كاداهكي إلا لواقت?
jrbi bday f khdami mn tel rah mzyaniiin,,جربي بداي ف خدامي من تل راه مزيانيّين
tfawji shwya ela rassk,,تفاوجي سهويا إلا راسّك
aji n9edro nweriwk kifach tkhessriha,,أجي نقدرو نوريوك كيفاش تخسّريها
aji nwriwk kifach tjem3iha,,أجي نوريوك كيفاش تجمعيها
man9edrouch nfidouk,,مانقدروش نفيدوك
tzwji chi hd labas elih,,تزوجي شي هد لاباس إليه
kifash adiri tkharji mn dar,,كيفاسه أديري تخارجي من دار
s3ib tjm3iha wnti ma kidiri walou,,سعيب تجمعيها ونتي ما كيديري والو
khask dabri 3la khdma,,خاسك دابري علا خدما
mohim darouri ikon madkhoul,,موهيم داروري إكون مادخول
mnin tjibi lflous?,,منين تجيبي لفلوس?
siri casino,,سيري كاسينو
siri tlbi 7da jam3,,سيري تلبي حدا جامع
kankhdam blmo9arar l9dim sahl,,كانخدام بلموقارار لقديم ساهل
blays tsawr fih hta laflam,,بلايس تساور فيه هتا لافلام
achmn film tfarjti fih lyoum,,أشمن فيلم تفارجتي فيه ليوم
lyoum tfarajt fwahd lmosalasal,,ليوم تفاراجت فواهد لموسالاسال
dak lmosalsal zwin,,داك لموسالسال زوين
kanswr 3chralaf fyomayn t9riban,,كانسور عشرالاف فيوماين تقريبان
ana bghit nsawar bhalk,,أنا بغيت نساوار بهالك
knrbah ktar 3la hsab talab,,كنرباه كتار علا هساب تالاب
fnhar lowl fl3amal tayji s3ib,,فنهار لوول فلعامال تايجي سعيب
taykon ta3ab hita mazal bnadm mawllf,,تايكون تاعاب هيتا مازال بنادم ماولّف
ana daba wlft nkhdam,,أنا دابا ولفت نخدام
wach wakha tlakay m3a lbnt ghda,,واش واخا تلاكاي معا لبنت غدا
3andi wahd lcommande ghda,,عاندي واهد لكومّاند غدا
had lbnt bghat sbat,,هاد لبنت بغات سبات
kamio knhaz bih lbachar olbagaj,,كاميو كنهاز بيه لباشار أُلباڭاج
sawbto mn 3and dak siklis,,ساوبتو من عاند داك سيكليس
lkamio chwiya madar ksida,,لكاميو شوييا مادار كسيدا
lwld tl3 ltamobil oumadarch samta,,لولد تلع لتاموبيل ومادارش سامتا
wach kadwi man nitak aw ghir da7k,,واش كادوي مان نيتاك أو غير داحك
ana ghir dahk m3ak,,أنا غير داهك معاك
nta kolchi dayrou blma39oul,,نتا كولشي دايرو بلماعقول
had bnadm maykhalik hta to9af hdah,,هاد بنادم مايخاليك هتا توقاف هداه
wach houwa chi wahad motakabir,,واش هووا شي واهاد موتاكابير
wanta katgolih chhal katsawr,,وانتا كاتڭوليه شهال كاتساور
had soual makhasch lwahd itarhou,,هاد سوال ماخاسش لواهد إتارهو
ghir hlam m3a rasak,,غير هلام معا راساك
lwahd khasou ihlm,,لواهد خاسو إهلم
tanl3ab bih hta it9ta3,,تانلعاب بيه هتا إتقتاع
kankhsr 3lih flousi mn jibi,,كانخسر عليه فلوسي من جيبي
rak nta masoul 3la 3ailtek,,راك نتا ماسول علا عايلتك
achmn domain?,,أشمن دوماين?
wlit khlitou mb9it kan hrkou,,وليت خليتو مبقيت كان هركو
chi ts3a dsnin daba machfto,,شي تسعا دسنين دابا ماشفتو
nta imta chaftih,,نتا إمتا شافتيه
chhal hadi machftou,,شهال هادي ماشفتو
kna tlakina flmountazah l3am lifat,,كنا تلاكينا فلمونتازاه لعام ليفات
hadik ankhadm biha flafiray,,هاديك أنخادم بيها فلافيراي
rza9 lijabo lah knkhsero 3la oladi,,رزاق ليجابو الله كنخسرو علا أُلادي
ana 3ndi sahti hya ras lmal,,أنا عندي ساهتي هيا راس لمال
sha hiya kolchi,,سها هييا كولشي
sbah 3ndi wa3id m3a tbiba,,سباه عندي واعيد معا تبيبا
chno hya lmihna dyalk,,شنو هيا لميهنا ديالك
ana knt srbay,,أنا كنت سرباي
daba fach khedam,,دابا فاش خدام
daba khedam modir fwahd charika,,دابا خدام مودير فواهد شاريكا
had charika ma3roufa,,هاد شاريكا ماعروفا
gals ghir fdar bitala,,ڭالس غير فدار بيتالا
barki fdark ach dak lchi tamara,,باركي فدارك أش داك لشي تامارا
tamara mzyana ila kanou lflous,,تامارا مزيانا إلا كانو لفلوس
nti khedama f ina maydan,,نتي خداما ف إنا مايدان
ana kankhls 3lih li tchaha,,أنا كانخلس عليه لي تشاها
traktor 3andi khadam bih fi l3robya,,تراكتور عاندي خادام بيه في لعروبيا
sou9 lihdana dakchi fih ghali,,سوق ليهدانا داكشي فيه غالي
kandakhal alfayn ryal fnas nhar,,كانداخال ألفاين ريال فناس نهار
nas ta3 rbah taydih lpatrone,,ناس تاع رباه تايديه لپاترون
ana bghit nkhdam khedma oukhra,,أنا بغيت نخدام خدما وخرا
3lach baghit tkhdem jouj khedami,,علاش باغيت تخدم جوج خدامي
ana khasini lflous,,أنا خاسيني لفلوس
mrati 9riba twld,,مراتي قريبا تولد
chhal mn wld 3andek,,شهال من ولد عاندك
3andi rb3a dlwlad,,عاندي ربعا دلولاد
wach kolkoum sakini fdar wahda,,واش كولكوم ساكيني فدار واهدا
lwalida wlwalid saknin bouhdhoum,,لواليدا ولواليد ساكنين بوهدهوم
magaza kbira ghatba3,,ماڭازا كبيرا غاتباع
chhar sb3a ghadi nsaliw,,شهار سبعا غادي نساليو
madinar l9dima kayn fiha mayddar,,مادينار لقديما كاين فيها مايدّار
wahd lcado chkon bghah,,واهد لكادو شكون بغاه
ana ma3amri chdit chi cado,,أنا ماعامري شديت شي كادو
wach 3amrak darti chi 3id milad,,واش عامراك دارتي شي عيد ميلاد
3amri htaflt bl3id milad,,عامري هتافلت بلعيد ميلاد
nsawlk ch7al taman dyal makina dssabon,,نساولك شحال تامان ديال ماكينا دسّابون
makina dsaboun ghaliya,,ماكينا دسابون غالييا
khasak tsawal mzyan 3ad tchriha,,خاساك تساوال مزيان عاد تشريها
hadi 9dima walakin n9iya orkhisa,,هادي قديما والاكين نقييا أُرخيسا
ana kanbghi nchri fjdid,,أنا كانبغي نشري فجديد
makanhmlch nchri l9dim,,ماكانهملش نشري لقديم
rah momkin tlaka fih chi defo,,راه مومكين تلاكا فيه شي دفو
ch7al njibo mn sora?,,شحال نجيبو من سورا?
galou lina baghyin jouj sowar,,ڭالو لينا باغيين جوج سووار
charih btaman ghir mhtout flgaraj,,شاريه بتامان غير مهتوت فلڭاراج
3lach makatsta3mlouch?,,علاش ماكاتستاعملوش?
wach kaytlbo lpirmi fih,,واش كايتلبو لپيرمي فيه
sm3ti tsjil dyal lmodir li9limi,,سمعتي تسجيل ديال لمودير ليقليمي
dyal achmn modiryat,,ديال أشمن موديريات
galo tay7rad l3yalat olomahat,,ڭالو تايحراد لعيالات أُلوماهات
3layach kayharadhoum?,,علاياش كايهارادهوم?
kayharadhom bach ihtajo,,كايهارادهوم باش إهتاجو
baghyinhoum ihtajou 3la lasatida li dayrin idrab,,باغيينهوم إهتاجو علا لاساتيدا لي دايرين إدراب
chrina wahd jdi ba9i sghir,,شرينا واهد جدي باقي سغير
walakin mzyan ghir ghali,,والاكين مزيان غير غالي
khdinah bkhmsmya drham,,خديناه بخمسميا درهام
dabho lina 3lih ogado ojabolina,,دابهو لينا عليه أُڭادو أُجابولينا
3tinah ras lmal,,عتيناه راس لمال
mazal makhlsnah,,مازال ماخلسناه
hit daba ma3ndnach lflos,,هيت دابا ماعندناش لفلوس
kifach ma3andkoumch lflous,,كيفاش ماعاندكومش لفلوس
hta nmchiw lsou9 ontiriw,,هتا نمشيو لسوق أُنتيريو
bghina ndiro kabab lyom,,بغينا نديرو كاباب ليوم
darari mhalyiin frashoum,,داراري مهالييّن فراسهوم
makayn ghir chwa watay,,ماكاين غير شوا واتاي
lfakhr t9dinah mn lowl,,لفاخر تقديناه من لوول
wach kntou 3awalin 3lach chwa,,واش كنتو عاوالين علاش شوا
ana kay3jbni lkabab,,أنا كايعجبني لكاباب
hta ana tyratha meni khel3a olah,,هتا أنا تيراتها مني خلعا أُلاه
fach makadkhlich lih bzaf kidir haka,,فاش ماكادخليش ليه بزاف كيدير هاكا
b7ala m9l9in mnk z3ma,,بحالا مقلقين منك زعما
hta ana mchit nchof l9it bhal dyalk,,هتا أنا مشيت نشوف لقيت بهال ديالك
ta ana l9ito sekhfan,,تا أنا لقيتو سخفان
had tatbi9 zwin,,هاد تاتبيق زوين
libgha it3alam loughat,,ليبغا إتعالام لوغات
achmn lougha fih,,أشمن لوغا فيه
fih ayi lougha bghiti,,فيه أيي لوغا بغيتي
achmn lougha bagha t3alli,,أشمن لوغا باغا تعالّي
hta ana wa9ila ghir hit t3telna 3lih bzf,,هتا أنا واقيلا غير هيت تعتلنا عليه بزف
dart forfait okhalit numéro diyali msdous,,دارت فورفايت أُخاليت نومéرو دييالي مسدوس
3lach sditi nmra dialk,,علاش سديتي نمرا ديالك
wach makatsta3mal dik nmra,,واش ماكاتستاعمال ديك نمرا
nhar larb3a ntghdaw 3ndkom,,نهار لاربعا نتغداو عندكوم
ajiw tghdaw 3andna,,أجيو تغداو عاندنا
achmn monasaba 3andkoum,,أشمن موناسابا عاندكوم
dayrin hafla lkhti,,دايرين هافلا لختي
njhat khti flbac,,نجهات ختي فلباك
wach ghat3ardou 3la nas,,واش غاتعاردو علا ناس
rah ba9i matatla9ch liya lkhat,,راه باقي ماتاتلاقش لييا لخات
lgitini khddam had l3chya,,لڭيتيني خدّام هاد لعشيا
lkonisyo 3ndna myta,,لكونيسيو عندنا ميتا
klit wahad lhalwa bnina,,كليت واهاد لحالوا بنينا
chkoun li9ad lhalwa,,شكون ليقاد لحالوا
mama 9adat wahd lhalwa,,ماما قادات واهد لحالوا
ana mohal nkhraj lyoum,,أنا موهال نخراج ليوم
yalah nkharjou ljarda?,,يالاه نخارجو لجاردا?
ana lyouma mamsaliyach,,أنا ليوما مامساليياش
khasni nsift chi khedma daroriya,,خاسني نسيفت شي خدما دارورييا
wach wslek lmisag,,واش وسلك لميساڭ
yallah khrajna mn lmdrasa,,يالّاه خراجنا من لمدراسا
lyom bdit lwahda tanya,,ليوم بديت لواهدا تانيا
hna losbo3 taybda fnhar tlat,,هنا لوسبوع تايبدا فنهار تلات
hit ltnin matankhdmo,,هيت لتنين ماتانخدمو
dak l3am bdit bekri,,داك لعام بديت بكري
had l3am yawmiyan kankharjou,,هاد لعام ياومييان كانخارجو
fina blasa katmchiw,,فينا بلاسا كاتمشيو
kol mra fin kanmchiw,,كول مرا فين كانمشيو
ana saraha mab9itch kanmchi lbher,,أنا ساراها مابقيتش كانمشي لبهر
khasni nkamal l imtihan,,خاسني نكامال ل إمتيهان
khasni ndfa3 l9or3a,,خاسني ندفاع لقورعا
imta akhir ajal,,إمتا أخير أجال
kandan 9rib lhal,,كاندان قريب لحال
chokran hit 3awntini,,شوكران هيت عاونتيني
mab9ali walou nsali,,مابقالي والو نسالي
kansma3 chi sda3 bra,,كانسماع شي سداع برا
wakila kayl3ab chi wahd hda dar,,واكيلا كايلعاب شي واهد هدا دار
chkon likayl3ab hda dar,,شكون ليكايلعاب هدا دار
homa li mal9inach dik l marra ?,,هوما لي مالقيناش ديك ل مارّا ?
homa dyal l9ahwa,,هوما ديال لقاهوا
ghi bchwya 3lihom deghya kithersso,,غي بشويا عليهوم دغيا كيتهرسّو
kaycharbo bihom siro,,كايشاربو بيهوم سيرو
ta ana 3ndi,,تا أنا عندي
khdithom mn wahd lmahal 6 b 5 dh,,خديتهوم من واهد لماهال 6 ب 5 ده
kanou fniin,,كانو فنيّن
ba9i ma3amarni khadamthom,,باقي ماعامارني خادامتهوم
hadou dial 9ahwa 3asir,,هادو ديال قاهوا عاسير
chi haja liquide atharki biha,,شي حاجة ليقويد أتهاركي بيها
ana tanbi3ohom f khadma smithom agitateur,,أنا تانبيعوهوم ف خادما سميتهوم أڭيتاتور
dghya kaythrsso,,دغيا كايتهرسّو
kano 3ndi mab9at hta whda,,كانو عندي مابقات هتا وهدا
3ndi bhalhom,,عندي بهالهوم
yslaho m3a l9ahwa,,يسلاهو معا لقاهوا
thrki bihom l9ahwa,,تهركي بيهوم لقاهوا
rdi lbal dghia taythrso,,ردي لبال دغيا تايتهرسو
wach sit kaykon hwayj zaydin,,واش سيت كايكون حوايج زايدين
lmahal dyalhom kantkda mno,,لماهال ديالهوم كانتكدا منو
ana o whd sahbti dima kanmchiw,,أنا أُ وهد ساهبتي ديما كانمشيو
finma kyjina lmalal knmchiw l souk,,فينما كيجينا لمالال كنمشيو ل سوك
howa 7daaana,,هووا حداانا
lbnat li khdamin tema 7fdona,,لبنات لي خدامين تما حفدونا
ana khdithom mn sok,,أنا خديتهوم من سوك
kt7rki bihom sekar ila 7etiti l9hwa,,كتحركي بيهوم سكار إلا حتيتي لقهوا
7etihom m3a kola tasse,,حتيهوم معا كولا تاسّ
kathrki biha l9hwa,,كاتهركي بيها لقهوا
wach lmahal fih atmiina f motanawal,,واش لماهال فيه أتميّنا ف موتاناوال
wach fiiha lghlaa,,واش فيّها لغلا
bechehal khditi 9ri3at confiture,,بشهال خديتي قريعات كونفيتور
ta anaa maaabliya b lma3en,,تا أنا ماابلييا ب لماعن
3endak dirihum f lghasala kitgerdu,,عنداك ديريهوم ف لغاسالا كيتڭردو
hadu dial 9ehwa kehla,,هادو ديال قهوا كهلا
hta ana yalah chrithoum 3ad daba,,هتا أنا يالاه شريتهوم عاد دابا
kent khdithom m3a wahed serbis dial café,,كنت خديتهوم معا واهد سربيس ديال كافé
libghat te3ref tedkhol youtube bach tfehmo,,ليبغات تعرف تدخول يوتوب باش تفهمو
ah zwin bzaf,,أه زوين بزاف
howa li kandir mni kan7ass b rassi 9afarteha,,هووا لي كاندير مني كانحاسّ ب راسّي قافارتها
khti darto,,ختي دارتو
maknt takl walo,,ماكنت تاكل والو
wlit kanskhf,,وليت كانسخف
kndir 7arakat fdar,,كندير حاراكات فدار
dlkih mzn okhalih yrtah,,دلكيه مزن أُخاليه يرتاه
khalih mara lawla ikhmar mzyan,,خاليه مارا لاولا إخمار مزيان
mara tanya tkamli tgras,,مارا تانيا تكاملي تڭراس
hasbi 7 d9ay9 wtaybih,,هاسبي 7 دقايق وتايبيه
khas l3jina tkon markhofa,,خاس لعجينا تكون مارخوفا
delkih mzyen,,دلكيه مزين
matkhelihch ifoute f khmira,,ماتخليهش إفوت ف خميرا
guarssi o diri m9la tskhune o ter9ih mzyn,,ڭوارسّي أُ ديري مقلا تسخون أُ ترقيه مزين
khebzi flblasa,,خبزي فلبلاسا
makanbghich nbda n3i9 alihoum,,ماكانبغيش نبدا نعيق أليهوم
nwrihom tari9a,,نوريهوم تاريقا
nhet lihom sora,,نهت ليهوم سورا
hada rah l2idman la weleftih,,هادا راه لإدمان لا ولفتيه
bnin ya salam,,بنين يا سالام
mazal ghi kanchrih kol mara,,مازال غي كانشريه كول مارا
kanbghi nssawbo fdar,,كانبغي نسّاوبو فدار
mazal maz3mt bssaha wraha,,مازال مازعمت بسّاها وراها
rzal makaykhtanich kanhma9ou 3lih,,رزال ماكايختانيش كانهماقو عليه
kay3jbni bzaf ana wladi,,كايعجبني بزاف أنا ولادي
mfwrahoum kamlin dayrahoum ftalaja,,مفوراهوم كاملين دايراهوم فتالاجا
kola nhar n3mar zlayf,,كولا نهار نعمار زلايف
waaa3r walft n9ado,,وااعر والفت نقادو
hadxi bnin kayban,,هادشي بنين كايبان
wasfilina lmada9,,واسفيلينا لماداق
dima kandirha katham9ni,,ديما كانديرها كاتهامقني
dima kancherih kayji fenn sara7a,,ديما كانشريه كايجي فنّ ساراحا
khti ana kansawbo ghir ldar,,ختي أنا كانساوبو غير لدار
ilan makaybich itib liya dghya,,إلان ماكايبيش إتيب لييا دغيا
wach katfwrih ola katsl9ih,,واش كاتفوريه أُلا كاتسلقيه
ahsan haja darti,,أهسان حاجة دارتي
ana waklto lwaldi fzan9a,,أنا واكلتو لوالدي فزانقا
jah tasamom,,جاه تاساموم
ana na3sa bsbabou fi sbitar,,أنا ناعسا بسبابو في سبيتار
ba3do albnat man maklat zan9a,,باعدو ألبنات مان ماكلات زانقا
kanmout eliha l wa7d daraja matsawarch,,كانموت إليها ل واحد داراجا ماتساوارش
kansawbha f dar,,كانساوبها ف دار
ila knt kharja w bant lia nchriha,,إلا كنت خارجا و بانت ليا نشريها
safi 9arart anbi3 lik granula,,سافي قارارت أنبيع ليك ڭرانولا
nass ra tatkhdm ghir m3a l3aila,,ناسّ را تاتخدم غير معا لعايلا
3afak tari9a kikadiri lchofan wroz,,عافاك تاريقا كيكاديري لشوفان وروز
wach kayt7no wla kifach,,واش كايتحنو ولا كيفاش
dakchi li wjt lik yak,,داكشي لي وجت ليك ياك
dakchi mtawal,,داكشي متاوال
3afak mni khditi dok zlfat,,عافاك مني خديتي دوك زلفات
hata fihom dkchi dyal lftor,,هاتا فيهوم دكشي ديال لفتور
ana jaya naftar m3ak,,أنا جايا نافتار معاك
yalah kamlt wahd lhisa fiya jo3,,يالاه كاملت واهد لهيسا فييا جوع
ila ghat9at3i 9at3i 7ta mawa9i3 tawasol,,إلا غاتقاتعي قاتعي حتا ماواقيع تاواسول
chkoun li mkhtara3 had chi,,شكون لي مختاراع هاد شي
hadou li galti khadamine fihoum nass mgharba,,هادو لي ڭالتي خادامين فيهوم ناسّ مغاربا
b7ali w b7alk,,بحالي و بحالك
kayn li haz l3aila dialou,,كاين لي هاز لعايلا ديالو
ila sadou had nass fine ghaymchiw,,إلا سادو هاد ناسّ فين غايمشيو
hada raeyi o safi,,هادا رايي أُ سافي
baina ldidaa,,باينا لديدا
ykheli li l 2ididat li 9adoha,,يخلي لي ل إديدات لي قادوها
mchat lalak la crèche,,مشات لالاك لا كرèش
ntya tatbed3i,,نتيا تاتبدعي
baina bnina mn chofa,,باينا بنينا من شوفا
hta ana kay3jbni nder lkhdra f pizza,,هتا أنا كايعجبني ندر لخدرا ف پيزّا
ha ashno kan baghi ysnaaa3,,ها أسهنو كان باغي يسنااع
gha lfikra makntsh wad7a,,غا لفيكرا ماكنتسه وادحا
mkynch bhal khobz lkanon bsahtak,,مكينش بهال خوبز لكانون بساهتاك
had nou3 mataydarch fou9 li bota,,هاد نوع ماتايدارش فوق لي بوتا
hokih akhti ghir b lhamad o lmlha,,هوكيه أختي غير ب لهاماد أُ لملها
chofi kif ghadi yrja3,,شوفي كيف غادي يرجاع
hta ana 3andi bhalou,,هتا أنا عاندي بهالو
ba9i jdid masta3mltoch,,باقي جديد ماستاعملتوش
tbdl lih loun f9asni,,تبدل ليه لون فقاسني
kant jadati tatlih b sabon belfdi,,كانت جاداتي تاتليه ب سابون بلفدي
kadirou fwast hamda,,كاديرو فواست هامدا
tb9a thak o yrj3o ybriiiw,,تبقا تهاك أُ يرجعو يبريّيو
hada ma3ando hel,,هادا ماعاندو هل
dih baydih,,ديه بايديه
hta ana tra li bhalk,,هتا أنا ترا لي بهالك
ila kenti sakna f mdina fiha l bher,,إلا كنتي ساكنا ف مدينا فيها ل بهر
haka tatwli lfeda deyra,,هاكا تاتولي لفدا ديرا
3andna fhalo mais machi f dhbi,,عاندنا فهالو مايس ماشي ف دهبي
3adi kanhko kayrj3 yche3al,,عادي كانهكو كايرجع يشعال
diri lmlha omaticha,,ديري لملها أُماتيشا
wla kiban haka rzal,,ولا كيبان هاكا رزال
bhal dakchi dyal zaman ljamil,,بهال داكشي ديال زامان لجاميل
kay3jboni lhwayj l9dam,,كايعجبوني لحوايج لقدام
malo wala haka yakma dartih f lmakina,,مالو والا هاكا ياكما دارتيه ف لماكينا
dih chalelih 3nd malin ma3den,,ديه شالليه عند مالين ماعدن
kayrja3 kifma kan,,كايرجاع كيفما كان
ana kandir f d9i9 lmelha,,أنا كاندير ف دقيق لملها
hadchi li wa93 li hta ana,,هادشي لي واقع لي هتا أنا
hta t9ada o njib tani,,هتا تقادا أُ نجيب تاني
achnou ghatjib,,أشنو غاتجيب
ana 3yit mn sda3,,أنا عييت من سداع
ana kay3jbni zit 9dim,,أنا كايعجبني زيت قديم
yallah kaykhfaf oyzyan lelmakla,,يالّاه كايخفاف أُيزيان للماكلا
zit jdid kaykon qasah,,زيت جديد كايكون قاساه
jdid kyn fchhar,,جديد كين فشهار
matakhdich ta3 l9al3a 7ar,,ماتاخديش تاع لقالعا حار
mzal makayn,,مزال ماكاين
ila thno nas ghatkon ghaliya,,إلا تهنو ناس غاتكون غالييا
ila chriti l9lil tytl3 ghali,,إلا شريتي لقليل تيتلع غالي
kayn far9,,كاين فارق
zit jdida katkon khdra bzaf,,زيت جديدا كاتكون خدرا بزاف
mazala mjahda,,مازالا مجاهدا
l9dima katkon mab9ach fiha dak jahd,,لقديما كاتكون مابقاش فيها داك جاهد
katkon zwina flmakla wtyab,,كاتكون زوينا فلماكلا وتياب
nasi7a matchrich zit daba,,ناسيحا ماتشريش زيت دابا
ziton matahtch 3lih chta,,زيتون ماتاهتش عليه شتا
zit dyalo 7ara bzaf,,زيت ديالو حارا بزاف
wald losi chraha wndam,,والد لوسي شراها وندام
chri l9dima,,شري لقديما
sayni 7ta yfot nas f chhar 11,,سايني حتا يفوت ناس ف شهار 11
khodi zit jdida,,خودي زيت جديدا
9edim hssan men jdid,,قديم هسّان من جديد
3adi akhti ila bghiti ghi takli,,عادي أختي إلا بغيتي غي تاكلي
kayna jdida 7na ba kaybi3a,,كاينا جديدا حنا با كايبيعا
jdida katkon shwiya mera,,جديدا كاتكون سهوييا مرا
l9dima katkon 7lowa,,لقديما كاتكون حلووا
walakin jdida hsan,,والاكين جديدا هسان
kay9oli mzyana l saha bzf,,كايقولي مزيانا ل ساها بزف
mchit ghir sbah nchri zit,,مشيت غير سباه نشري زيت
galya mab9ach 3ndi l9dim,,ڭاليا مابقاش عندي لقديم
hahowa dyal had l3am,,هاهووا ديال هاد لعام
t9harna wlah l3adim,,تقهارنا ولاه لعاديم
khaliw l nas zit dialhom yzal9o fiha,,خاليو ل ناس زيت ديالهوم يزالقو فيها
3ay9o bezaf,,عايقو بزاف
9at3oha bach ytih taman,,قاتعوها باش يتيه تامان
rak 3arfani ash bghit ngoul,,راك عارفاني أسه بغيت نڭول
achnou bagha tgouli,,أشنو باغا تڭولي
kolchi zwin ri dik lmska lima3jbatnich,,كولشي زوين ري ديك لمسكا ليماعجباتنيش
9aysa lmakla o chiwahd ayakl mn dik blasa,,قايسا لماكلا أُ شيواهد أياكل من ديك بلاسا
wtrtatni jabt lia skhfa,,وترتاتني جابت ليا سخفا
daba li katw7m chno dir,,دابا لي كاتوحم شنو دير
kan khsk dirilina hadchi,,كان خسك ديريلينا هادشي
hna ghanjboulk lhelwa wl cadeau,,هنا غانجبولك لهلوا ول كادو
b9ay tfrji f bzaff dlvidiowat,,بقاي تفرجي ف بزافّ دلڤيديووات
kolla video yzidk chi ifada,,كولّا ڤيدو يزيدك شي إفادا
diri li 9diti 3liih,,ديري لي قديتي عليّه
galsi lard blama diri fiha hadga,,ڭالسي لارد بلاما ديري فيها هادڭا
wach ghayzidouk chi grad,,واش غايزيدوك شي ڭراد
lahom 7awli 3la sa7tek,,لاهوم حاولي علا ساحتك
tajine dlhem chhrih chwiya m3a bsla,,تاجين دلهم شهريه شوييا معا بسلا
diri maticha 3ad zidi lkhdra,,ديري ماتيشا عاد زيدي لخدرا
